Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.66546;-2506	-1652	16680;-37	-42	-174;-814	-253	561;4109068.000;53.300;30.486
30.66996;-2500	-1855	16739;-37	-42	-174;-795	-175	538;4109068.000;53.300;30.486
30.67446;-2579	-2277	16385;-33	-42	-167;-591	-127	567;4109068.000;53.300;30.486
30.67895;-2494	-2476	16419;-33	-42	-167;-430	-156	679;4109068.000;53.300;30.486
30.68345;-2620	-2802	16462;-32	-37	-168;-239	-78	660;4109080.000;53.300;30.486
30.68795;-2332	-2873	16496;-32	-37	-168;-110	-55	666;4109080.000;53.178;30.486
30.69245;-2233	-3198	16457;-33	-40	-168;176	58	724;4109080.000;53.178;30.486
30.69694;-2302	-3285	16445;-33	-40	-168;427	220	586;4109080.000;53.178;30.486
30.70144;-1975	-3190	16325;-39	-39	-171;569	227	735;4109080.000;53.178;30.486
30.70594;-1756	-3373	16339;-32	-33	-169;867	499	786;4109080.000;53.178;30.486
30.71044;-1689	-3293	16256;-32	-33	-169;1100	671	856;4109080.000;53.178;30.486
30.71493;-1733	-3038	16308;-35	-35	-175;1414	885	757;4109080.000;53.178;30.486
30.71943;-1871	-2618	16390;-35	-35	-175;1509	1083	791;4109061.000;53.178;30.486
30.72393;-2133	-2416	16431;-37	-35	-172;1615	1274	804;4109061.000;53.178;30.486
30.72843;-2248	-2489	16414;-37	-35	-172;1750	1387	929;4109061.000;53.178;30.486
30.73292;-2426	-2618	16352;-42	-35	-172;1914	1501	817;4109061.000;53.178;30.486
30.73742;-2598	-2490	16413;-42	-35	-172;2096	1407	757;4109061.000;53.178;30.486
30.74192;-3011	-2335	16425;-42	-38	-177;1980	1313	674;4109061.000;53.178;30.486
30.74642;-2355	-3913	16302;-42	-38	-177;2404	587	-18;4109061.000;53.178;30.486
30.75091;-1045	-3712	14968;-36	-32	-169;2785	1569	-212;4109061.000;53.178;30.486
30.75541;-3350	-2610	15768;-36	-32	-169;2791	2548	814;4109024.000;53.178;30.486
30.75991;-4357	715	16842;-44	-34	-174;2404	1643	96;4109024.000;53.178;30.486
30.76441;-4689	1978	16533;-44	-34	-174;1939	1605	-45;4109024.000;53.178;30.486
30.76890;-5222	2573	16964;-43	-27	-167;1430	1154	100;4109024.000;53.178;30.486
30.77340;-5304	1254	17139;-43	-27	-167;996	619	55;4109024.000;53.178;30.486
30.77790;-4755	-12	16920;-39	-30	-177;641	-42	-156;4109024.000;53.178;30.486
30.78240;-4010	-947	16635;-39	-30	-177;254	-428	-150;4109024.000;53.178;30.486
30.78689;-3498	-1450	16434;-41	-28	-174;116	-756	-191;4109019.000;53.178;30.505
30.79139;-3147	-1460	16530;-41	-28	-174;34	-756	-265;4109019.000;53.178;30.505
30.79589;-2933	-1323	16650;-42	-28	-171;94	-762	-345;4109019.000;53.178;30.505
30.80039;-2762	-1232	16598;-42	-28	-171;164	-746	-345;4109019.000;53.178;30.505
30.80488;-2651	-1278	16666;-41	-31	-171;286	-697	-425;4109019.000;53.178;30.505
30.80938;-2494	-1405	16653;-41	-31	-171;437	-674	-416;4109019.000;53.178;30.505
30.81388;-2454	-1538	16643;-41	-30	-171;468	-642	-361;4109019.000;53.218;30.505
30.81838;-2316	-1425	16972;-41	-30	-171;386	-639	-390;4109019.000;53.218;30.505
30.82287;-1984	-1760	16394;-38	-32	-169;405	-593	-364;4109054.000;53.218;30.505
30.82737;-1694	-1976	16315;-38	-32	-169;368	-331	-371;4109054.000;53.218;30.505
30.83187;-1510	-2240	16301;-38	-32	-173;443	-221	-422;4109054.000;53.218;30.505
30.83637;-1411	-2587	16294;-38	-32	-173;578	136	-383;4109054.000;53.218;30.505
30.84086;-1410	-2735	16343;-34	-37	-175;663	263	-386;4109054.000;53.218;30.505
30.84536;-1436	-2729	16352;-34	-37	-175;704	509	-399;4109054.000;53.218;30.505
30.84986;-1481	-2643	16384;-42	-34	-172;911	768	-274;4109054.000;53.218;30.505
30.85436;-1515	-2526	16306;-42	-34	-172;990	833	-383;4109054.000;53.218;30.505
30.85885;-1515	-2301	16319;-37	-29	-173;1012	1005	-515;4109022.000;53.218;30.505
30.86335;-1614	-2021	16438;-37	-29	-173;1103	1336	-457;4109022.000;53.218;30.505
30.86785;-1743	-1894	16519;-39	-36	-174;1153	1439	-454;4109022.000;53.218;30.505
30.87235;-1901	-1625	16606;-39	-36	-174;1144	1734	-499;4109022.000;53.218;30.505
30.87684;-2136	-1369	16591;-40	-32	-167;1169	1919	-380;4109022.000;53.218;30.505
30.88134;-2430	-1128	16549;-40	-32	-167;1188	2081	-339;4109022.000;53.218;30.505
30.88584;-2649	-881	16658;-39	-28	-171;1156	2026	-249;4109022.000;53.218;30.505
30.89034;-2857	-611	16504;-39	-28	-171;1213	2072	-317;4109022.000;53.218;30.505
30.89483;-3118	-288	16543;-39	-37	-178;1097	2113	-227;4109055.000;53.218;30.505
30.89933;-3309	-218	16568;-39	-37	-178;981	2169	-148;4109055.000;53.218;30.505
30.90383;-3398	76	16342;-39	-27	-173;783	1994	-234;4109055.000;53.218;30.505
30.90833;-3620	-214	16390;-39	-27	-173;575	2036	-150;4109055.000;53.218;30.505
30.91282;-3771	-424	16472;-39	-32	-171;437	1822	-54;4109055.000;53.218;30.431
30.91732;-3748	-1096	16551;-39	-32	-171;308	1682	-198;4109055.000;53.218;30.431
30.92182;-3605	-1810	16208;-38	-32	-180;402	1475	-175;4109055.000;53.218;30.431
30.92632;-3681	-2920	16519;-41	-31	-173;537	1093	-470;4109055.000;53.218;30.431
30.93081;-2280	-2987	15447;-41	-31	-173;477	1653	-255;4109043.000;53.218;30.431
30.93531;-3668	-2763	16751;-40	-28	-175;1131	1997	-5;4109043.000;53.218;30.431
30.93981;-4203	-1334	16334;-40	-28	-175;1075	1498	209;4109043.000;53.218;30.431
30.94431;-3908	211	16551;-39	-31	-176;962	934	20;4109043.000;53.195;30.431
30.94880;-3471	161	16670;-39	-31	-176;990	911	-102;4109043.000;53.195;30.431
30.95330;-3325	-795	16727;-38	-26	-171;908	882	-25;4109043.000;53.195;30.431
30.95780;-3146	-1528	16469;-38	-26	-171;826	723	116;4109043.000;53.195;30.431
30.96230;-2974	-1984	16431;-39	-32	-175;873	635	33;4109017.000;53.195;30.431
30.96679;-2801	-2450	16472;-39	-32	-175;1087	363	-175;4109017.000;53.195;30.431
30.97129;-2329	-2551	15820;-40	-22	-175;1267	716	-47;4109017.000;53.195;30.431
30.97579;-3232	-2189	16224;-40	-22	-175;1574	814	190;4109017.000;53.195;30.431
30.98029;-3473	-1098	16472;-39	-24	-176;1486	431	164;4109017.000;53.195;30.431
30.98479;-3086	-99	16571;-39	-24	-176;1263	10	-159;4109017.000;53.195;30.431
30.98928;-2814	-203	16486;-45	-30	-172;1128	152	-73;4109017.000;53.195;30.431
30.99378;-2832	-542	16616;-45	-30	-172;949	246	-102;4109017.000;53.195;30.431
30.99828;-2761	-999	16474;-43	-30	-175;738	133	-258;4109042.000;53.195;30.431
31.00278;-2443	-1425	16896;-43	-30	-175;644	-324	-643;4109042.000;53.195;30.431
31.00727;-2667	-1267	15779;-42	-27	-179;446	593	-175;4109042.000;53.195;30.431
31.01177;-3570	-529	16813;-42	-27	-179;487	486	-183;4109042.000;53.195;30.431
31.01627;-3580	402	16921;-42	-26	-173;142	87	-106;4109042.000;53.195;30.431
31.02077;-3301	591	17028;-42	-26	-173;66	-81	-279;4109042.000;53.195;30.431
31.02526;-3387	-4	16529;-42	-29	-177;-119	-42	-263;4109042.000;53.195;30.431
31.02976;-3593	-595	16646;-42	-29	-177;-286	-146	-278;4109042.000;53.195;30.431
31.03426;-3539	-1041	16535;-38	-26	-172;-421	-305	-364;4109049.000;53.195;30.431
31.03876;-3503	-1259	16605;-38	-26	-172;-509	-422	-351;4109049.000;53.195;30.468
31.04325;-3580	-1771	16189;-41	-27	-178;-481	-477	-390;4109049.000;53.195;30.468
31.04775;-3712	-1884	16444;-41	-27	-178;-424	-684	-609;4109049.000;53.195;30.468
31.05225;-3675	-1627	16511;-40	-26	-182;-430	-863	-593;4109049.000;53.195;30.468
31.05675;-3636	-1404	16554;-40	-26	-182;-402	-1009	-586;4109049.000;53.195;30.468
31.06124;-3570	-1276	16443;-42	-28	-174;-273	-1138	-723;4109049.000;53.195;30.468
31.06574;-3577	-1170	16443;-42	-28	-174;-236	-1239	-729;4109049.000;53.195;30.468
31.07024;-3476	-1323	16462;-40	-31	-175;-182	-1385	-745;4109015.000;53.287;30.468
31.07474;-3556	-1520	16408;-40	-31	-175;-132	-1433	-691;4109015.000;53.287;30.468
31.07923;-3343	-1468	16319;-43	-29	-180;-38	-1547	-801;4109015.000;53.287;30.468
31.08373;-3342	-1631	16432;-43	-29	-180;38	-1615	-756;4109015.000;53.287;30.468
31.08823;-3129	-1214	16338;-41	-30	-174;167	-1696	-929;4109015.000;53.287;30.468
31.09273;-3251	-1142	16424;-41	-30	-174;235	-1680	-740;4109015.000;53.287;30.468
31.09722;-3142	-986	16486;-38	-32	-178;217	-1868	-829;4109015.000;53.287;30.468
31.10172;-2900	-739	16579;-38	-32	-178;189	-1900	-1001;4109015.000;53.287;30.468
31.10622;-2735	-884	16676;-45	-33	-176;179	-1958	-896;4109007.000;53.287;30.468
31.11072;-2629	-1088	16532;-45	-33	-176;170	-1978	-768;4109007.000;53.287;30.468
31.11521;-2469	-1256	16579;-41	-31	-176;226	-1916	-803;4109007.000;53.287;30.468
31.11971;-2415	-1163	16618;-41	-31	-176;254	-1855	-803;4109007.000;53.287;30.468
31.12421;-2278	-1199	16614;-39	-33	-181;298	-1829	-678;4109007.000;53.287;30.468
31.12871;-2106	-1271	16672;-39	-33	-181;283	-1754	-726;4109007.000;53.287;30.468
31.13320;-1901	-1257	16400;-36	-33	-180;286	-1673	-653;4109007.000;53.287;30.468
31.13770;-1761	-936	16351;-36	-33	-180;226	-1534	-678;4109032.000;53.287;30.468
31.14220;-1780	-471	16410;-38	-33	-180;211	-1278	-704;4109032.000;53.287;30.468
