Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.70294;1445	3198	16601;-57	-108	-96;-36	20	-210;4110754.000;53.016;30.822
30.70694;1391	3246	16634;-58	-110	-100;-5	46	-87;4110746.000;53.016;30.822
30.71094;1354	3287	16635;-58	-110	-100;-27	27	-197;4110746.000;53.016;30.822
30.71493;1410	3263	16658;-60	-104	-95;18	30	-97;4110746.000;53.016;30.822
30.71893;1330	3261	16649;-60	-104	-95;-14	37	-138;4110746.000;53.016;30.822
30.72293;1348	3251	16667;-61	-113	-93;-78	40	-201;4110746.000;53.016;30.822
30.72693;1341	3220	16632;-61	-113	-93;-110	43	-97;4110746.000;53.016;30.822
30.73092;1319	3205	16643;-62	-111	-92;-107	50	-197;4110746.000;53.016;30.822
30.73492;1241	3100	16568;-62	-111	-92;-117	53	-118;4110746.000;53.016;30.822
30.73892;1273	3101	16578;-58	-107	-99;-84	50	-119;4110740.000;53.016;30.822
30.74292;1289	3035	16676;-58	-107	-99;-94	2	-140;4110740.000;53.016;30.822
30.74692;1254	3073	16659;-51	-111	-96;-69	40	-137;4110740.000;53.016;30.822
30.75091;1314	3064	16578;-51	-111	-96;-27	24	-84;4110740.000;53.016;30.822
30.75491;1330	3094	16560;-53	-108	-103;-14	11	-162;4110740.000;53.016;30.822
30.75891;1373	3061	16588;-53	-108	-103;-21	40	-119;4110740.000;53.016;30.822
30.76291;1281	3099	16601;-56	-108	-94;-11	50	-141;4110740.000;53.016;30.822
30.76690;1292	3099	16591;-56	-108	-94;21	8	-87;4110740.000;53.016;30.822
30.77090;1226	3123	16612;-56	-104	-95;25	-24	-115;4110757.000;53.016;30.822
30.77490;1318	3173	16618;-56	-104	-95;18	-73	-150;4110757.000;53.016;30.822
30.77890;1269	3106	16627;-56	-109	-95;44	-63	-137;4110757.000;53.016;30.822
30.78290;1333	3100	16599;-56	-109	-95;44	-41	-138;4110757.000;53.016;30.841
30.78689;1363	3162	16603;-59	-105	-94;47	-2	-166;4110757.000;53.016;30.841
30.79089;1409	3138	16586;-59	-105	-94;31	-37	-159;4110757.000;53.016;30.841
30.79489;1443	3180	16553;-54	-108	-96;69	-21	-113;4110757.000;53.016;30.841
30.79889;1379	3137	16558;-54	-108	-96;50	-34	-182;4110848.000;53.016;30.841
30.80289;1389	3244	16578;-61	-107	-95;34	40	-141;4110848.000;53.016;30.841
30.80688;1375	3195	16558;-62	-104	-97;8	78	-182;4110848.000;53.169;30.841
30.81088;1363	3258	16522;-62	-104	-97;-1	75	-163;4110848.000;53.169;30.841
30.81488;1300	3262	16595;-58	-108	-96;-20	27	-138;4110848.000;53.169;30.841
30.81888;1277	3255	16591;-58	-108	-96;-46	85	-176;4110848.000;53.169;30.841
30.82287;1263	3266	16563;-62	-103	-89;-11	59	-160;4110848.000;53.169;30.841
30.82687;1179	3275	16445;-62	-103	-89;15	50	-135;4110848.000;53.169;30.841
30.83087;1186	3228	16481;-54	-110	-97;53	53	-145;4110908.000;53.169;30.841
30.83487;1291	3228	16489;-54	-110	-97;-24	62	-107;4110908.000;53.169;30.841
30.83887;1287	3245	16552;-56	-107	-95;24	56	-207;4110908.000;53.169;30.841
30.84286;1249	3117	16429;-56	-107	-95;12	-2	-167;4110908.000;53.169;30.841
30.84686;1295	3188	16720;-57	-109	-96;-39	-2	-13;4110908.000;53.169;30.841
30.85086;1311	3180	16596;-57	-109	-96;-100	49	-195;4110908.000;53.169;30.841
30.85486;1329	3238	16755;-59	-112	-94;-107	75	-56;4110908.000;53.169;30.841
30.85885;1403	3206	16578;-59	-112	-94;-110	56	-204;4110908.000;53.169;30.841
30.86285;1334	3125	16430;-59	-108	-91;-97	69	-119;4110897.000;53.169;30.841
30.86685;1275	3093	16476;-59	-108	-91;-33	94	-162;4110897.000;53.169;30.841
30.87085;1232	3092	16449;-59	-107	-94;-27	49	-172;4110897.000;53.169;30.841
30.87485;1208	3080	16733;-59	-107	-94;21	65	-178;4110897.000;53.169;30.841
30.87884;1210	3074	16703;-57	-108	-91;-4	62	-93;4110897.000;53.169;30.841
30.88284;1157	3052	16710;-57	-108	-91;28	59	-119;4110897.000;53.169;30.841
30.88684;1212	3089	16611;-59	-110	-90;37	56	-145;4110897.000;53.169;30.841
30.89084;1255	3156	16474;-59	-110	-90;69	-8	-213;4110897.000;53.169;30.841
30.89483;1249	3162	16488;-62	-108	-97;140	78	-201;4111028.000;53.169;30.841
30.89883;1376	3147	16633;-62	-108	-97;54	24	-170;4111028.000;53.169;30.841
30.90283;1286	3240	16704;-57	-105	-101;-33	75	-129;4111028.000;53.169;30.841
