Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.23215;31	2247	16447;-396	-70	-174;-690	394	-734;4108827.000;54.476;29.972
31.23665;89	2276	16370;-396	-70	-174;-737	300	-695;4108827.000;54.476;29.972
31.24114;84	2199	16381;-393	-68	-176;-809	371	-676;4108827.000;54.476;29.972
31.24564;134	2193	16414;-393	-68	-176;-665	459	-615;4108827.000;54.476;29.972
31.25014;81	2215	16545;-395	-64	-176;-743	501	-638;4108827.000;54.476;29.972
31.25464;23	2239	16516;-395	-64	-176;-718	530	-603;4108819.000;54.476;29.972
31.25913;31	2260	16732;-394	-63	-176;-794	475	-686;4108819.000;54.476;29.972
31.26363;23	2233	16879;-394	-63	-176;-932	472	-574;4108819.000;54.476;29.972
31.26813;13	2104	16920;-392	-67	-174;-894	478	-525;4108819.000;54.476;29.972
31.27263;-16	1894	16972;-392	-67	-174;-904	436	-442;4108819.000;54.476;29.972
31.27712;13	1621	16886;-389	-66	-171;-831	358	-442;4108819.000;54.476;29.972
31.28162;-110	1441	16927;-389	-66	-171;-665	349	-416;4108819.000;54.476;29.972
31.28612;-119	1282	16827;-384	-68	-179;-523	355	-401;4108819.000;54.476;29.954
31.29062;-230	1272	16832;-384	-68	-179;-442	345	-418;4108829.000;54.476;29.954
31.29511;-169	1179	16787;-389	-63	-177;-140	232	-283;4108829.000;54.476;29.954
31.29961;-230	1181	16637;-389	-63	-177;49	258	-267;4108829.000;54.476;29.954
31.30411;-228	1318	16668;-389	-60	-178;212	216	-312;4108829.000;54.476;29.954
31.30861;-108	1463	16634;-389	-60	-178;363	154	-186;4108829.000;54.476;29.954
31.31310;-109	1547	16514;-393	-67	-178;479	79	-206;4108829.000;54.281;29.954
31.31760;-95	1748	16570;-393	-67	-178;542	102	-206;4108829.000;54.281;29.954
31.32210;-25	1880	16526;-385	-64	-177;580	92	-151;4108839.000;54.281;29.954
31.32660;-9	2061	16425;-385	-64	-177;646	112	-93;4108839.000;54.281;29.954
31.33109;-13	2242	16525;-393	-64	-176;630	157	-96;4108839.000;54.281;29.954
31.33559;49	2382	16430;-393	-64	-176;514	170	-58;4108839.000;54.281;29.954
31.34009;3	2472	16492;-388	-65	-174;438	177	-43;4108839.000;54.281;29.954
31.34459;26	2559	16523;-389	-68	-176;398	193	-46;4108839.000;54.281;29.954
31.34908;7	2556	16543;-389	-68	-176;284	241	-139;4108839.000;54.281;29.954
31.35358;-49	2482	16460;-389	-69	-179;197	242	-55;4108839.000;54.281;29.954
31.35808;101	2386	16572;-389	-69	-179;140	176	-20;4108823.000;54.281;29.954
31.36258;75	2255	16500;-390	-64	-179;33	290	-110;4108823.000;54.281;29.954
31.36707;66	2234	16509;-390	-64	-179;2	261	-88;4108823.000;54.281;29.954
31.37157;42	2321	16537;-390	-64	-173;61	261	-75;4108823.000;54.281;29.954
31.37607;69	2213	16572;-390	-64	-173;-43	313	-100;4108823.000;54.281;29.954
31.38057;0	2224	16602;-393	-64	-178;-30	316	-97;4108823.000;54.281;29.954
31.38507;-8	2147	16590;-393	-64	-178;30	426	-68;4108823.000;54.281;29.954
31.38956;41	2112	16511;-394	-72	-180;-2	400	-177;4108823.000;54.281;29.954
31.39406;23	2058	16556;-394	-72	-180;61	413	-174;4108831.000;54.281;29.954
31.39856;-34	1991	16630;-395	-68	-182;96	384	-142;4108831.000;54.281;29.954
31.40306;2	1994	16553;-395	-68	-182;143	404	-254;4108831.000;54.281;29.954
31.40755;-45	2046	16664;-389	-71	-175;133	442	-193;4108831.000;54.281;29.954
31.41205;-45	2138	16623;-389	-71	-175;178	514	-142;4108831.000;54.281;29.972
31.41655;-180	2163	16658;-383	-67	-176;225	498	-257;4108831.000;54.281;29.972
31.42105;-176	2275	16628;-383	-67	-176;240	514	-193;4108831.000;54.281;29.972
31.42554;-274	2326	16574;-388	-67	-180;221	543	-168;4108831.000;54.281;29.972
31.43004;-282	2476	16650;-388	-67	-180;108	436	-286;4108819.000;54.281;29.972
31.43454;-332	2473	16645;-390	-68	-175;39	452	-296;4108819.000;54.281;29.972
31.43904;-340	2560	16535;-390	-68	-175;30	345	-238;4108819.000;54.515;29.972
31.44353;-314	2549	16590;-388	-70	-179;-124	309	-341;4108819.000;54.515;29.972
31.44803;-355	2483	16590;-388	-70	-179;-171	232	-318;4108819.000;54.515;29.972
31.45253;-265	2434	16542;-389	-67	-180;-228	121	-245;4108819.000;54.515;29.972
31.45703;-167	2262	16615;-389	-67	-180;-338	134	-331;4108819.000;54.515;29.972
31.46152;-122	2224	16618;-391	-65	-175;-385	21	-238;4108819.000;54.515;29.972
31.46602;-150	2122	16593;-391	-65	-175;-338	47	-171;4108800.000;54.515;29.972
31.47052;-166	1998	16630;-392	-61	-180;-369	37	-296;4108800.000;54.515;29.972
31.47502;-108	1896	16644;-392	-61	-180;-300	24	-248;4108800.000;54.515;29.972
31.47951;-94	1722	16632;-392	-63	-182;-253	-5	-238;4108800.000;54.515;29.972
31.48401;-1	1677	16652;-392	-63	-182;-159	34	-228;4108800.000;54.515;29.972
31.48851;-82	1604	16546;-389	-68	-177;-27	15	-235;4108800.000;54.515;29.972
31.49301;-24	1622	16542;-389	-68	-177;52	47	-196;4108800.000;54.515;29.972
31.49750;8	1672	16574;-388	-62	-174;140	8	-187;4108814.000;54.515;29.972
31.50200;17	1690	16539;-388	-62	-174;234	15	-267;4108814.000;54.515;29.972
31.50650;37	1779	16490;-387	-60	-180;338	11	-84;4108814.000;54.515;29.972
31.51100;66	1953	16574;-387	-60	-180;313	112	-142;4108814.000;54.515;29.972
31.51549;75	2076	16573;-389	-70	-179;347	147	-203;4108814.000;54.515;29.972
31.51999;86	2194	16620;-389	-70	-179;347	161	-17;4108814.000;54.515;29.972
31.52449;-9	2264	16703;-397	-66	-178;303	209	-75;4108814.000;54.515;29.972
31.52899;52	2287	16587;-397	-66	-178;256	134	-174;4108814.000;54.515;29.972
