Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.78889;-144	-13640	9812;-107	-217	-210;391	459	-939;4109073.000;54.951;29.734
30.79339;-141	-13490	9781;-109	-216	-207;290	290	-951;4109073.000;54.951;29.734
30.79789;-62	-13358	9628;-109	-216	-207;193	173	-1019;4109073.000;55.096;29.734
30.80239;106	-13304	9424;-106	-216	-210;224	203	-891;4109073.000;55.096;29.734
30.80688;269	-13413	9309;-106	-216	-210;369	254	-875;4109073.000;55.096;29.734
30.81138;399	-13554	9389;-109	-222	-209;457	446	-797;4109073.000;55.096;29.734
30.81588;404	-13888	9455;-109	-222	-209;432	598	-657;4109073.000;55.096;29.734
30.82038;243	-13990	9465;-104	-221	-210;545	689	-561;4109073.000;55.096;29.734
30.82487;101	-14009	9545;-104	-221	-210;583	653	-477;4109053.000;55.096;29.734
30.82937;8	-13958	9724;-106	-218	-211;671	689	-400;4109053.000;55.096;29.734
30.83387;-21	-13748	9935;-106	-218	-211;624	611	-343;4109053.000;55.096;29.734
30.83837;-22	-13546	9969;-103	-215	-209;633	572	-345;4109053.000;55.096;29.734
30.84286;-151	-13263	10121;-103	-215	-209;476	443	-323;4109053.000;55.096;29.734
30.84736;-85	-13073	10077;-106	-218	-206;325	391	-284;4109053.000;55.096;29.734
30.85186;70	-12962	10058;-106	-218	-206;130	284	-288;4109053.000;55.096;29.734
30.85636;91	-13102	9764;-102	-215	-212;-55	316	-365;4109053.000;55.096;29.734
30.86085;162	-13255	9730;-102	-215	-212;-80	313	-352;4109060.000;55.096;29.734
30.86535;170	-13638	9750;-110	-217	-212;-55	352	-324;4109060.000;55.096;29.734
30.86985;14	-14006	9709;-110	-217	-212;-61	381	-394;4109060.000;55.096;29.734
30.87435;-51	-14204	9575;-110	-221	-211;-90	322	-333;4109060.000;55.096;29.734
30.87884;29	-14336	9519;-110	-221	-211;-20	361	-365;4109060.000;55.096;29.734
30.88334;32	-14256	9520;-108	-215	-209;77	368	-378;4109060.000;55.096;29.734
30.88784;161	-14018	9564;-108	-215	-209;168	420	-384;4109060.000;55.096;29.734
30.89234;197	-13964	9420;-110	-220	-214;168	397	-413;4109076.000;55.096;29.734
30.89683;295	-14010	9380;-110	-220	-214;341	501	-372;4109076.000;55.096;29.752
30.90133;479	-14173	9270;-108	-218	-208;511	575	-211;4109076.000;55.096;29.752
30.90583;441	-14285	9255;-108	-218	-208;724	589	-186;4109076.000;55.096;29.752
30.91033;325	-14361	9227;-113	-217	-208;913	692	-54;4109076.000;55.096;29.752
30.91482;296	-14330	9225;-113	-217	-208;1117	848	13;4109076.000;55.096;29.752
30.91932;253	-14250	9277;-110	-220	-212;1261	883	3;4109076.000;55.096;29.752
30.92382;151	-13664	9432;-110	-220	-212;1218	838	18;4109076.000;55.096;29.752
30.92832;308	-13517	9423;-107	-216	-206;1142	786	-161;4109093.000;55.066;29.752
30.93281;239	-13818	9452;-107	-216	-206;1158	715	-129;4109093.000;55.066;29.752
30.93731;156	-14160	9264;-113	-220	-209;1236	741	79;4109093.000;55.066;29.752
30.94181;46	-14108	9426;-106	-216	-209;1274	472	38;4109093.000;55.066;29.752
30.94631;326	-14190	9230;-106	-216	-209;1670	705	128;4109093.000;55.066;29.752
30.95080;-356	-13890	9710;-110	-214	-213;1538	575	42;4109093.000;55.066;29.752
30.95530;103	-13859	9515;-110	-214	-213;1758	556	180;4109093.000;55.066;29.752
30.95980;-227	-13763	9618;-110	-214	-212;1846	796	240;4109093.000;55.066;29.752
30.96430;-119	-13600	9627;-110	-214	-212;1846	624	167;4109070.000;55.066;29.752
30.96879;173	-13955	9568;-113	-214	-212;2057	575	160;4109070.000;55.066;29.752
30.97329;-172	-13967	9663;-113	-214	-212;1805	585	-10;4109070.000;55.066;29.752
30.97779;-2	-13924	9571;-115	-210	-217;2038	611	-6;4109070.000;55.066;29.752
30.98229;-500	-13651	9961;-115	-210	-217;1931	530	-45;4109070.000;55.066;29.752
30.98678;-39	-13863	9572;-120	-213	-213;2038	258	-93;4109070.000;55.066;29.752
30.99128;22	-14008	9717;-120	-213	-213;2293	520	-77;4109070.000;55.066;29.752
30.99578;-97	-14075	9893;-111	-219	-210;2626	663	-3;4109070.000;55.066;29.752
31.00028;-369	-14110	10155;-111	-219	-210;2855	705	74;4109082.000;55.066;29.752
31.00477;-578	-13657	10203;-120	-210	-213;2789	572	54;4109082.000;55.066;29.752
31.00927;-548	-13258	10147;-120	-210	-213;2503	76	-128;4109082.000;55.066;29.752
31.01377;-159	-13256	10220;-114	-216	-213;2682	164	-243;4109082.000;55.066;29.752
31.01827;-194	-13795	10244;-114	-216	-213;2343	-41	-304;4109082.000;55.066;29.752
31.02276;248	-14140	9973;-115	-219	-209;2933	329	-135;4109082.000;55.066;29.734
31.02726;-471	-13702	10446;-115	-219	-209;3330	757	150;4109082.000;55.066;29.734
31.03176;-889	-13072	10709;-117	-215	-217;2556	-293	-298;4109082.000;55.066;29.734
31.03626;-493	-12702	10439;-117	-215	-217;2519	-238	-330;4109074.000;55.066;29.734
31.04075;-62	-13060	10264;-123	-217	-216;2623	-287	-381;4109074.000;55.066;29.734
31.04525;-68	-13408	10311;-123	-217	-216;2638	-177	-436;4109074.000;55.066;29.734
31.04975;40	-13690	10343;-120	-215	-213;2937	-199	-330;4109074.000;55.066;29.734
31.05425;-174	-13698	10269;-120	-215	-213;3012	-18	-199;4109074.000;54.908;29.734
31.05874;-356	-13191	10476;-121	-220	-217;3119	-112	-173;4109074.000;54.908;29.734
31.06324;-87	-13012	10287;-121	-220	-217;3122	-203	-333;4109074.000;54.908;29.734
31.06774;-5	-13041	10366;-120	-213	-216;3436	-63	-93;4109039.000;54.908;29.734
31.07224;-57	-13294	10377;-120	-213	-216;3232	-138	-259;4109039.000;54.908;29.734
31.07673;2	-13235	10371;-114	-219	-213;3575	209	-106;4109039.000;54.908;29.734
31.08123;-176	-13128	10410;-114	-219	-213;3386	92	-48;4109039.000;54.908;29.734
31.08573;-39	-13306	10425;-124	-224	-216;3458	-34	-192;4109039.000;54.908;29.734
31.09023;-46	-12989	10499;-124	-224	-216;3207	-86	-263;4109039.000;54.908;29.734
31.09472;157	-13158	10482;-126	-220	-218;3553	102	-87;4109039.000;54.908;29.734
