Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.01802;21821	-8107	5899;-120	-390	13;-15128	-9180	-16556;4107317.000;56.724;29.422
1.02252;21382	-7988	5671;-120	-390	13;-13704	-9063	-16005;4107317.000;56.724;29.422
1.02702;20909	-7858	5547;-129	-392	18;-12158	-8911	-15367;4107317.000;56.724;29.422
1.03152;20480	-7701	5424;-129	-392	18;-10892	-8785	-14788;4107317.000;56.724;29.422
1.03602;20021	-7484	5413;-137	-393	23;-9688	-8697	-14272;4107317.000;56.724;29.422
1.04052;19556	-7233	5410;-137	-393	23;-8469	-8581	-13599;4107317.000;56.724;29.422
1.04502;19177	-6997	5306;-138	-389	27;-7564	-8467	-13064;4107317.000;56.724;29.422
1.04952;18904	-6660	5337;-138	-389	27;-6750	-8412	-12530;4107341.000;56.724;29.422
1.05401;18615	-6451	5239;-146	-396	32;-6015	-8416	-11892;4107341.000;56.724;29.422
1.05851;18394	-6311	5321;-146	-396	32;-5486	-8299	-11428;4107341.000;56.724;29.422
1.06301;18242	-6187	5205;-152	-395	34;-5166	-8234	-10880;4107341.000;56.724;29.422
1.06751;17991	-6051	5223;-152	-395	34;-4968	-8020	-10358;4107341.000;56.724;29.422
1.07201;17745	-5960	5238;-156	-396	38;-4789	-7816	-9986;4107341.000;56.724;29.422
1.07651;17410	-5897	5171;-156	-396	38;-4782	-7716	-9512;4107341.000;56.724;29.422
1.08101;17186	-5944	5145;-165	-393	40;-4805	-7544	-9083;4107341.000;56.724;29.422
1.08551;16960	-5939	5146;-165	-393	40;-4883	-7430	-8759;4107348.000;56.724;29.422
1.09001;16690	-5969	5178;-157	-395	44;-4962	-7281	-8346;4107348.000;56.724;29.422
1.09451;16599	-6096	5268;-157	-395	44;-4880	-7210	-7952;4107348.000;56.724;29.422
1.09901;16481	-6162	5306;-172	-393	46;-4890	-7200	-7670;4107348.000;56.786;29.422
1.10351;16503	-6391	5387;-172	-393	46;-4820	-7226	-7417;4107348.000;56.786;29.422
1.10801;16691	-6680	5615;-167	-399	56;-4632	-7268	-7049;4107348.000;56.786;29.422
1.11251;16916	-6952	5776;-167	-399	56;-4431	-7275	-6841;4107348.000;56.786;29.422
1.11701;17162	-7228	6045;-174	-397	56;-4088	-7262	-6725;4107344.000;56.786;29.422
1.12151;17456	-7587	6332;-174	-397	56;-3636	-7210	-6466;4107344.000;56.786;29.422
1.12601;17679	-7824	6563;-179	-395	59;-3161	-7239	-6351;4107344.000;56.786;29.422
1.13051;17923	-8081	6876;-179	-395	59;-2608	-7106	-6274;4107344.000;56.786;29.422
1.13501;18122	-8247	7134;-180	-390	60;-1854	-7003	-6072;4107344.000;56.786;29.422
1.13951;18157	-8479	7328;-180	-390	60;-1234	-6844	-5928;4107344.000;56.786;29.422
1.14401;18127	-8588	7530;-185	-395	64;-578	-6666	-5863;4107344.000;56.786;29.422
1.14851;18035	-8746	7721;-185	-395	64;248	-6439	-5789;4107344.000;56.786;29.422
1.15301;17866	-8824	7892;-183	-390	71;924	-6361	-5677;4107342.000;56.786;29.422
1.15751;17726	-8821	7966;-183	-390	71;1496	-6215	-5511;4107342.000;56.786;29.422
1.16201;17468	-8808	8045;-183	-392	67;2238	-6063	-5374;4107342.000;56.786;29.422
1.16651;17360	-8797	8233;-183	-392	67;2775	-5956	-5175;4107342.000;56.786;29.422
1.17101;17147	-8762	8265;-184	-388	70;3231	-5888	-4929;4107342.000;56.786;29.422
1.17551;17133	-8673	8365;-189	-385	76;3690	-5720	-4583;4107342.000;56.786;29.422
1.18001;17179	-8564	8407;-189	-385	76;4051	-5678	-4173;4107342.000;56.786;29.422
1.18451;17238	-8504	8408;-187	-386	78;4384	-5496	-3702;4107342.000;56.786;29.422
1.18901;17239	-8458	8357;-187	-386	78;4651	-5133	-3292;4107357.000;56.786;29.422
1.19350;17057	-8369	8451;-182	-383	74;4884	-4693	-2770;4107357.000;56.786;29.422
1.19800;16864	-8198	8458;-182	-383	74;5070	-4330	-2151;4107357.000;56.786;29.422
1.20250;16666	-7941	8470;-186	-379	80;5183	-3954	-1495;4107357.000;56.786;29.422
1.20700;16506	-7684	8415;-186	-379	80;5302	-3691	-781;4107357.000;56.786;29.422
1.21150;16510	-7469	8339;-193	-381	85;5334	-3422	4;4107357.000;56.786;29.422
1.21600;16610	-7324	8194;-193	-381	85;5349	-3092	878;4107357.000;56.786;29.422
1.22050;16739	-7102	8128;-185	-381	76;5349	-2875	1676;4107357.000;56.786;29.422
1.22500;16958	-6871	8078;-185	-381	76;5355	-2638	2730;4107385.000;56.684;29.422
1.22950;17488	-6806	8090;-183	-378	81;5409	-2460	3576;4107385.000;56.684;29.422
1.23400;17945	-6753	8228;-183	-378	81;5553	-2139	4306;4107385.000;56.684;29.422
1.23850;18481	-6824	8366;-182	-381	80;5855	-1738	5312;4107385.000;56.684;29.422
1.24300;18901	-6963	8478;-182	-381	80;6195	-1251	6112;4107385.000;56.684;29.422
1.24750;19461	-6961	8746;-182	-375	81;6550	-778	6885;4107385.000;56.684;29.422
1.25200;19848	-7207	9107;-182	-375	81;7034	-292	7858;4107385.000;56.684;29.422
1.25650;20254	-7355	9252;-175	-377	80;7580	155	8589;4107385.000;56.684;29.422
1.26100;20675	-7516	9380;-175	-377	80;8297	686	9277;4107405.000;56.684;29.422
1.26550;21216	-7600	9408;-163	-376	78;9020	1147	10152;4107405.000;56.684;29.422
1.27000;21816	-7572	9232;-163	-376	78;9865	1681	10731;4107405.000;56.684;29.422
1.27450;22435	-7377	9072;-161	-369	81;10619	2115	11395;4107405.000;56.684;29.422
