Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.38800;20185	135	972;67	-339	-5;7484	-4873	82;4083370.000;52.769;30.344
0.39250;19018	-1688	448;67	-339	-5;5515	-5072	-301;4083370.000;52.769;30.344
0.39700;19626	-1031	895;63	-337	-5;4194	-4449	-1368;4083370.000;52.769;30.344
0.40150;20519	156	1756;63	-337	-5;2779	-3840	-710;4083370.000;52.769;30.344
0.40600;18203	-1299	2169;67	-344	-6;429	-4058	1064;4083370.000;52.769;30.344
0.41050;17756	-1830	1494;67	-344	-6;-1380	-2903	-465;4083370.000;52.769;30.344
0.41500;16995	-1356	3172;60	-344	-4;-2946	-2906	-1183;4083443.000;52.769;30.344
0.41950;16886	-1533	3196;60	-344	-4;-4873	-3513	-1199;4083443.000;52.769;30.344
0.42400;16947	-1663	2928;59	-336	-5;-6861	-3224	-1346;4083443.000;52.769;30.344
0.42850;16555	-1460	3437;59	-336	-5;-8776	-2964	-1836;4083443.000;52.769;30.344
0.43300;16432	-1383	3712;59	-348	6;-10918	-2563	-1930;4083443.000;52.769;30.344
0.43750;16032	-1622	4012;59	-348	6;-13224	-2361	-2636;4083443.000;52.769;30.344
0.44200;15917	-1455	3966;64	-353	-3;-15164	-1979	-3208;4083443.000;52.769;30.344
0.44650;15656	-1670	3808;64	-353	-3;-17220	-1594	-3393;4083443.000;52.769;30.344
0.45100;15235	-1914	3762;69	-345	1;-19160	-1112	-3691;4083374.000;52.769;30.344
0.45550;14708	-2213	3751;69	-345	1;-20962	-753	-3992;4083374.000;52.769;30.344
0.46000;14419	-2500	3771;70	-352	15;-22592	-371	-4303;4083374.000;52.769;30.344
0.46450;14018	-3046	3506;66	-347	15;-23974	-21	-4648;4083374.000;52.769;30.344
0.46900;13656	-3351	3319;66	-347	15;-25250	418	-4988;4083374.000;52.769;30.344
0.47350;13309	-3701	3024;73	-353	25;-26154	736	-5283;4083374.000;52.769;30.344
0.47800;12909	-3971	2720;73	-353	25;-26854	1115	-5534;4083374.000;52.769;30.344
0.48250;12448	-4293	2608;68	-357	31;-27379	1304	-5728;4083374.000;52.769;30.363
0.48700;12066	-4517	2467;68	-357	31;-27713	1407	-5866;4083469.000;52.769;30.363
0.49150;11851	-4758	2274;67	-353	41;-27967	1301	-6077;4083469.000;52.769;30.363
0.49600;11878	-4972	1908;67	-353	41;-28274	1419	-6447;4083469.000;52.769;30.363
0.50050;12093	-5033	1660;79	-355	45;-28425	1728	-6635;4083469.000;52.769;30.363
0.50500;12092	-5320	1646;79	-355	45;-28476	1769	-6557;4083469.000;52.769;30.363
0.50950;11990	-5730	1429;77	-353	52;-28502	1821	-6588;4083469.000;52.769;30.363
0.51400;12061	-6078	1333;77	-353	52;-28486	1991	-6692;4083469.000;52.813;30.363
0.51850;12184	-6497	1257;75	-352	53;-28368	2023	-6777;4083588.000;52.813;30.363
0.52300;11852	-7136	1445;75	-352	53;-28037	1856	-6419;4083588.000;52.813;30.363
0.52750;12388	-7258	949;78	-358	66;-27893	1641	-6867;4083588.000;52.813;30.363
0.53200;13031	-7445	555;78	-358	66;-27668	2180	-7533;4083588.000;52.813;30.363
0.53650;12890	-7365	1266;79	-356	71;-27299	2581	-6852;4083588.000;52.813;30.363
0.54100;12771	-7903	979;79	-356	71;-27126	2328	-6827;4083588.000;52.813;30.363
0.54550;12598	-8156	1074;79	-362	78;-26498	2645	-6905;4083588.000;52.813;30.363
0.55000;12364	-8381	1251;79	-362	78;-26023	2292	-7009;4083588.000;52.813;30.363
0.55450;12695	-8417	1118;75	-364	83;-25635	2013	-6877;4083799.000;52.813;30.363
0.55900;12850	-8558	1286;75	-364	83;-25193	1760	-6776;4083799.000;52.813;30.363
0.56350;13004	-8743	1362;82	-360	91;-24657	1401	-6415;4083799.000;52.813;30.363
0.56800;13476	-9136	1003;82	-360	91;-24115	1198	-6871;4083799.000;52.813;30.363
0.57250;14322	-8716	1066;76	-364	86;-23512	1622	-6908;4083799.000;52.813;30.363
0.57700;13931	-9067	1648;76	-364	86;-22951	1352	-6233;4083799.000;52.813;30.363
0.58150;14060	-9484	1651;75	-365	95;-22338	935	-6174;4083799.000;52.813;30.363
0.58600;14248	-9669	1782;75	-365	95;-21646	836	-6208;4083799.000;52.813;30.363
0.59050;14326	-9783	2157;74	-366	103;-20956	511	-5941;4083889.000;52.813;30.363
0.59500;14362	-10074	2311;74	-366	103;-20295	152	-5706;4083889.000;52.813;30.363
0.59950;14659	-10222	2573;73	-364	109;-19503	-101	-5674;4083889.000;52.813;30.363
0.60400;14863	-10172	2951;73	-364	109;-18666	-416	-5275;4083889.000;52.813;30.363
0.60850;14924	-10410	3116;68	-368	114;-17829	-660	-5106;4083889.000;52.813;30.363
0.61300;15022	-10205	3441;68	-368	114;-16957	-698	-4940;4083889.000;52.813;30.363
0.61750;14886	-10139	3872;73	-374	114;-16213	-1125	-4419;4083889.000;52.813;30.363
0.62200;14869	-10181	4036;73	-374	114;-15379	-1513	-4062;4083889.000;52.813;30.363
0.62650;14748	-10239	4154;67	-368	116;-14455	-1892	-3719;4083995.000;52.813;30.363
0.63100;14898	-10184	4289;67	-368	116;-13484	-2304	-3496;4083995.000;52.813;30.363
0.63550;15012	-9987	4432;69	-369	125;-12464	-2702	-2997;4083995.000;52.813;30.363
0.64000;15117	-9955	4649;69	-369	125;-11425	-2978	-2614;4083995.000;52.639;30.363
0.64450;15104	-9799	4920;66	-371	125;-10399	-3245	-2234;4083995.000;52.639;30.363
0.64900;15043	-9674	5232;66	-371	125;-9376	-3563	-1804;4083995.000;52.639;30.363
0.65350;14991	-9491	5516;66	-368	130;-8308	-3826	-1518;4083995.000;52.639;30.363
0.65800;14842	-9123	5832;66	-368	130;-7169	-4086	-1179;4083995.000;52.639;30.363
0.66250;14679	-8732	6156;69	-369	136;-6050	-4423	-646;4084066.000;52.639;30.363
0.66700;14587	-8488	6386;71	-371	136;-5101	-4735	-144;4084066.000;52.639;30.363
0.67150;14604	-8284	6714;71	-371	136;-4113	-4998	141;4084066.000;52.639;30.363
0.67600;14624	-8132	7070;71	-373	140;-3272	-5246	571;4084066.000;52.639;30.363
0.68050;14674	-8030	7346;71	-373	140;-2560	-5454	891;4084066.000;52.639;30.363
0.68500;14841	-7808	7540;64	-368	147;-1919	-5624	1268;4084066.000;52.639;30.363
0.68950;14977	-7494	7743;64	-368	147;-1200	-5823	1585;4084066.000;52.639;30.363
0.69400;15213	-7001	8055;67	-373	147;-630	-5990	1987;4084066.000;52.639;30.363
0.69850;14872	-7218	8045;67	-373	147;-219	-6305	2621;4084107.000;52.639;30.363
0.70300;15304	-7314	7884;73	-369	147;483	-6421	2301;4084107.000;52.639;30.363
0.70751;15848	-7040	8115;73	-369	147;1064	-6360	2420;4084107.000;52.639;30.363
0.71201;15884	-7286	7960;70	-367	150;1528	-6289	2477;4084107.000;52.639;30.363
0.71651;16574	-6732	8411;70	-367	150;2176	-6131	2794;4084107.000;52.639;30.363
0.72101;16957	-6379	8899;72	-363	154;2551	-6350	3585;4084107.000;52.639;30.363
0.72551;16070	-7770	8666;72	-363	154;2795	-6986	3880;4084107.000;52.639;30.363
0.73001;17752	-7788	8479;76	-363	155;3597	-6941	3086;4084107.000;52.639;30.363
0.73451;18873	-7957	9090;76	-363	155;3918	-7185	3208;4084173.000;52.639;30.344
0.73901;20839	-8424	7851;78	-356	158;4222	-6815	2496;4084173.000;52.639;30.344
0.74351;22234	-6294	10493;78	-356	158;4556	-6035	4740;4084173.000;52.639;30.344
0.74801;21826	-8679	8450;76	-360	155;3985	-7387	4483;4084173.000;52.639;30.344
0.75251;24260	-8533	7949;76	-360	155;4652	-5920	3105;4084173.000;52.639;30.344
0.75701;25867	-7961	8842;76	-363	162;4678	-4845	3173;4084173.000;52.639;30.344
0.76151;26745	-8685	7593;76	-363	162;4813	-3605	2310;4084173.000;52.639;30.344
0.76601;27832	-6248	9399;84	-352	160;5056	-1728	2910;4084173.000;52.753;30.344
0.77051;25322	-8180	8292;84	-352	160;4290	-1802	3249;4084317.000;52.753;30.344
0.77501;25330	-7524	8463;84	-348	162;4505	17	2495;4084317.000;52.753;30.344
0.77951;24779	-7247	8655;84	-348	162;4450	624	2429;4084317.000;52.753;30.344
0.78401;24330	-6946	8527;89	-350	167;4338	1468	2869;4084317.000;52.753;30.344
0.78851;23317	-6494	8628;89	-350	167;4110	2466	3217;4084317.000;52.753;30.344
0.79301;22242	-5911	8671;84	-348	160;3905	3188	3738;4084317.000;52.753;30.344
0.79751;21264	-5496	8561;84	-348	160;3552	3788	4200;4084317.000;52.753;30.344
0.80201;20638	-4802	8448;91	-346	163;3107	4439	4956;4084317.000;52.753;30.344
0.80651;20039	-4272	8268;91	-346	163;2619	4969	5615;4084473.000;52.753;30.344
0.81101;19575	-3761	8152;100	-346	164;2045	5540	6403;4084473.000;52.753;30.344
0.81551;18943	-3362	7976;100	-346	164;1445	6233	7200;4084473.000;52.753;30.344
0.82001;18212	-3306	7702;98	-342	164;948	6872	8019;4084473.000;52.753;30.344
0.82451;17498	-3287	7709;98	-342	164;464	7353	8851;4084473.000;52.753;30.344
0.82901;16823	-3380	7415;105	-339	159;-8	7677	9840;4084473.000;52.753;30.344
0.83351;16494	-3623	7058;105	-339	159;-232	7960	10552;4084473.000;52.753;30.344
