Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.20067;-18124	3258	-844;-434	1	22;-4173	-3175	2823;4108665.000;51.835;30.101
31.20516;-17820	3355	-875;-434	1	22;-3767	-3626	2801;4108665.000;51.835;30.101
31.20966;-17302	3431	-978;-435	2	21;-3214	-3927	2919;4108665.000;51.835;30.101
31.21416;-16849	3475	-1170;-435	2	21;-2812	-4323	2749;4108665.000;51.835;30.101
31.21866;-16276	3586	-1327;-432	-2	14;-2469	-4631	2659;4108665.000;51.835;30.101
31.22315;-15753	3613	-1493;-432	-2	14;-2058	-4884	2676;4108665.000;51.835;30.101
31.22765;-15343	3714	-1563;-434	4	20;-1611	-5224	2615;4108665.000;51.835;30.101
31.23215;-14913	3701	-1755;-434	4	20;-1197	-5581	2458;4108649.000;51.835;30.101
31.23665;-14494	3727	-1863;-433	-4	17;-816	-5846	2528;4108649.000;51.835;30.101
31.24114;-14117	3953	-1918;-433	-4	17;-508	-6197	2365;4108649.000;51.835;30.101
31.24564;-13810	4092	-1945;-439	3	18;-279	-6443	2282;4108649.000;51.835;30.101
31.25014;-13497	4305	-1863;-439	3	18;-12	-6878	2275;4108649.000;51.835;30.101
31.25464;-13226	4429	-1747;-437	-8	17;120	-7104	2240;4108649.000;51.835;30.064
31.25913;-12905	4470	-1604;-437	-8	17;252	-7403	2179;4108649.000;51.835;30.064
31.26363;-12579	4466	-1275;-437	-4	8;460	-7601	2230;4108649.000;51.835;30.064
31.26813;-12317	4448	-946;-437	-4	8;510	-7756	2295;4108628.000;51.835;30.064
31.27263;-11900	4318	-745;-441	-2	13;519	-7779	2384;4108628.000;51.835;30.064
31.27712;-11623	4192	-571;-441	-2	13;582	-7614	2419;4108628.000;51.835;30.064
31.28162;-11330	4151	-409;-441	-2	7;601	-7520	2544;4108628.000;51.835;30.064
31.28612;-11136	4098	-224;-441	-2	7;582	-7127	2608;4108628.000;51.709;30.064
31.29062;-11056	4090	-44;-440	-5	11;676	-6780	2778;4108628.000;51.709;30.064
31.29511;-10983	4002	173;-440	-5	11;692	-6531	2957;4108628.000;51.709;30.064
