Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.36550;16181	-2215	9000;-165	-354	-52;-3457	12784	-6191;4080788.000;56.532;29.446
0.37000;16180	-2297	9072;-165	-354	-52;-3361	12797	-6254;4080788.000;56.532;29.465
0.37450;16101	-2296	9062;-166	-349	-57;-3162	12906	-6292;4080788.000;56.532;29.465
0.37900;16064	-2357	8978;-166	-349	-57;-2957	12926	-6339;4080788.000;56.532;29.465
0.38350;16050	-2344	8857;-168	-352	-53;-2655	12983	-6383;4080788.000;56.532;29.465
0.38800;16011	-2353	8784;-168	-352	-53;-2469	13031	-6389;4080788.000;56.532;29.465
0.39250;15937	-2368	8557;-171	-342	-61;-2271	13054	-6446;4080761.000;56.532;29.465
0.39700;15847	-2345	8375;-171	-342	-61;-2055	13105	-6455;4080761.000;56.532;29.465
0.40150;15816	-2319	8179;-167	-334	-69;-1757	13102	-6408;4080761.000;56.465;29.465
0.40600;15703	-2183	8054;-167	-334	-69;-1440	13099	-6446;4080761.000;56.465;29.465
0.41050;15598	-2085	7986;-171	-339	-66;-1212	13121	-6373;4080761.000;56.465;29.465
0.41500;15367	-2139	7939;-171	-339	-66;-952	13102	-6383;4080761.000;56.465;29.465
0.41950;15140	-2278	7946;-170	-332	-65;-724	13051	-6425;4080761.000;56.465;29.465
0.42400;14956	-2423	7903;-170	-332	-65;-510	13025	-6340;4080761.000;56.465;29.465
0.42850;14738	-2405	7871;-173	-315	-73;-417	12951	-6390;4080667.000;56.465;29.465
0.43300;14586	-2342	7885;-173	-315	-73;-391	12839	-6399;4080667.000;56.465;29.465
0.43750;14537	-2158	7825;-171	-320	-74;-423	12749	-6383;4080667.000;56.465;29.465
0.44200;14702	-2143	7823;-171	-320	-74;-484	12589	-6323;4080667.000;56.465;29.465
0.44650;14662	-2256	7669;-171	-315	-82;-490	12614	-6298;4080667.000;56.465;29.465
0.45100;14636	-2276	7659;-171	-315	-82;-420	12701	-6377;4080667.000;56.465;29.465
0.45550;14495	-2256	7658;-174	-308	-82;-353	12695	-6345;4080667.000;56.465;29.465
0.46000;14511	-2179	7610;-174	-308	-82;-260	12611	-6474;4080667.000;56.465;29.465
0.46450;14449	-2025	7514;-176	-304	-83;-244	12518	-6364;4080545.000;56.465;29.465
0.46900;14442	-2021	7448;-176	-304	-83;-179	12512	-6352;4080545.000;56.465;29.465
0.47350;14443	-2046	7373;-176	-302	-80;-77	12428	-6358;4080545.000;56.465;29.465
0.47800;14338	-2138	7369;-176	-302	-80;13	12319	-6308;4080545.000;56.465;29.465
0.48250;14244	-2329	7219;-180	-294	-89;67	12184	-6329;4080545.000;56.465;29.465
0.48700;14139	-2346	7241;-180	-294	-89;167	12082	-6276;4080545.000;56.465;29.465
0.49150;14062	-2288	7250;-179	-294	-88;231	11934	-6254;4080545.000;56.465;29.465
0.49600;13983	-2387	7326;-179	-294	-88;391	11716	-6232;4080545.000;56.465;29.484
0.50050;13942	-2455	7309;-188	-291	-86;619	11552	-6223;4080492.000;56.465;29.484
0.50500;13743	-2569	7358;-188	-291	-86;856	11363	-6232;4080492.000;56.465;29.484
0.50950;13678	-2548	7370;-181	-284	-92;1058	11174	-6254;4080492.000;56.465;29.484
