Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.50500;2234	-7505	11041;-13	-276	-132;2937	-1578	861;4086110.000;57.002;29.866
0.50950;2357	-8348	11200;-13	-276	-132;1966	-1344	999;4086110.000;57.002;29.866
0.51400;2288	-8983	11152;-18	-278	-130;1116	-1100	1160;4086110.000;57.002;29.866
0.51850;2292	-9536	11284;-18	-278	-130;320	-911	1091;4086110.000;57.002;29.866
0.52300;2151	-10182	11898;-27	-283	-130;-295	-676	1028;4086110.000;57.002;29.828
0.52750;1890	-10778	12024;-27	-283	-130;-357	-388	959;4086247.000;57.002;29.828
0.53200;1575	-11224	12259;-22	-279	-129;-286	-147	944;4086247.000;57.002;29.828
0.53650;1074	-11317	12425;-22	-279	-129;60	32	1060;4086247.000;57.002;29.828
0.54100;746	-11423	12623;-15	-280	-135;477	1	1078;4086247.000;57.002;29.828
0.54550;729	-11804	12855;-15	-280	-135;731	74	1016;4086247.000;57.002;29.828
0.55000;789	-12300	13145;-22	-275	-132;894	347	978;4086247.000;57.002;29.828
0.55450;840	-12440	13660;-22	-275	-132;1199	565	1129;4086247.000;56.739;29.828
0.55900;574	-12099	13899;-19	-276	-134;1388	970	1154;4086247.000;56.739;29.828
0.56350;117	-11234	14073;-19	-276	-134;1504	1149	1241;4086299.000;56.739;29.828
0.56800;-21	-10090	14111;-19	-277	-138;1491	1313	1292;4086299.000;56.739;29.828
0.57250;-205	-8961	14267;-19	-277	-138;1170	1560	1245;4086299.000;56.739;29.828
0.57700;-318	-8374	14245;-21	-274	-136;817	1682	1317;4086299.000;56.739;29.828
0.58150;-125	-8618	14484;-27	-277	-134;224	1746	1317;4086299.000;56.739;29.828
0.58600;264	-9418	14525;-27	-277	-134;-215	1724	1314;4086299.000;56.739;29.828
0.59050;646	-10047	14715;-20	-274	-138;-385	1913	1179;4086299.000;56.739;29.828
0.59500;695	-10136	14995;-20	-274	-138;-459	2083	1091;4086299.000;56.739;29.828
0.59950;444	-9752	15642;-16	-272	-130;-347	2096	1057;4086553.000;56.739;29.828
0.60400;528	-9235	16183;-16	-272	-130;-511	1942	998;4086553.000;56.739;29.828
0.60850;797	-8379	15803;-18	-268	-134;-950	1342	1066;4086553.000;56.739;29.828
0.61300;762	-7888	15227;-18	-268	-134;-1133	1595	712;4086553.000;56.739;29.828
0.61750;407	-7692	15825;-19	-268	-134;-1364	1775	473;4086553.000;56.739;29.828
0.62200;261	-7678	15579;-19	-268	-134;-1543	1409	790;4086553.000;56.739;29.828
0.62650;263	-8179	15170;-20	-268	-133;-1396	1278	794;4086553.000;56.739;29.828
0.63100;140	-8436	15192;-20	-268	-133;-1206	1323	1142;4086553.000;56.739;29.828
0.63550;-281	-8709	15050;-14	-269	-138;-1056	979	1321;4086519.000;56.739;29.828
0.64000;-248	-8531	14665;-14	-269	-138;-834	418	1144;4086519.000;56.739;29.828
0.64450;111	-8322	14182;-17	-263	-130;-594	139	1016;4086519.000;56.739;29.828
0.64900;259	-8506	14010;-17	-263	-130;-154	68	802;4086519.000;56.739;29.866
0.65350;413	-9133	13935;-18	-268	-135;474	-105	586;4086519.000;56.739;29.866
0.65800;286	-9852	14011;-18	-268	-135;1369	-263	275;4086519.000;56.739;29.866
0.66250;129	-9788	14145;-16	-266	-128;2524	-359	-315;4086519.000;56.739;29.866
0.66700;-86	-8964	14188;-16	-266	-128;3469	-529	-804;4086519.000;56.739;29.866
0.67150;-28	-8159	14207;-22	-266	-136;4271	-783	-1190;4086606.000;56.739;29.866
0.67600;182	-7402	14097;-22	-266	-136;4848	-1126	-1700;4086606.000;56.739;29.866
0.68050;652	-6855	14245;-19	-271	-139;5371	-1293	-2192;4086606.000;56.739;29.866
0.68500;1113	-6158	14378;-19	-271	-139;5721	-1283	-2635;4086606.000;56.739;29.866
0.68950;1341	-5247	14524;-28	-268	-136;5503	-1142	-2867;4086606.000;56.739;29.866
0.69400;1448	-3647	14443;-28	-268	-136;4906	-1094	-2993;4086606.000;56.739;29.866
0.69850;1284	-2472	14656;-21	-270	-136;3928	-920	-3037;4086606.000;56.739;29.866
0.70300;1203	-2311	15474;-21	-270	-136;2510	-686	-2873;4086606.000;56.739;29.866
0.70751;1114	-2936	16549;-28	-271	-138;862	-574	-2337;4086576.000;56.739;29.866
0.71201;956	-4464	17497;-28	-271	-138;-902	-654	-1724;4086576.000;56.739;29.866
0.71651;1687	-6901	18077;-28	-269	-133;-2448	-796	-1213;4086576.000;56.739;29.866
0.72101;2418	-9683	17962;-28	-269	-133;-3201	-465	-610;4086576.000;56.739;29.866
0.72551;2682	-12190	17934;-27	-272	-138;-3223	1	-193;4086576.000;56.739;29.866
0.73001;2556	-13729	17432;-27	-272	-138;-2611	276	121;4086576.000;56.739;29.866
0.73451;2439	-14013	16589;-20	-269	-137;-1777	507	102;4086576.000;56.739;29.866
0.73901;2190	-12894	15589;-20	-269	-137;-799	783	127;4086576.000;56.739;29.866
0.74351;1504	-11166	14615;-29	-272	-135;-46	1255	46;4086606.000;56.739;29.866
0.74801;684	-8916	13872;-29	-272	-135;128	1422	-83;4086606.000;56.739;29.866
0.75251;207	-7346	13633;-22	-272	-134;-23	1265	-20;4086606.000;56.739;29.866
0.75701;30	-6604	13464;-22	-272	-134;-453	1085	17;4086606.000;56.739;29.866
0.76151;161	-7233	13200;-20	-269	-139;-728	745	-152;4086606.000;56.739;29.866
0.76601;555	-8057	12762;-20	-269	-139;-812	806	46;4086606.000;56.739;29.866
0.77051;128	-9209	13042;-20	-268	-140;-809	883	181;4086606.000;56.739;29.866
0.77501;-202	-10011	13452;-20	-268	-140;-382	905	158;4086606.000;56.739;29.828
0.77951;-422	-10354	14182;-26	-267	-137;131	697	-54;4086651.000;56.739;29.828
0.78401;-404	-9985	14615;-26	-267	-137;615	405	-321;4086651.000;56.739;29.828
0.78851;-377	-9523	14487;-21	-271	-139;1167	309	-459;4086651.000;56.739;29.828
0.79301;-301	-9328	14606;-24	-272	-138;1802	232	-418;4086651.000;56.739;29.828
0.79751;-111	-9439	15051;-24	-272	-138;2331	219	-240;4086651.000;56.739;29.828
0.80201;163	-9484	15470;-25	-269	-133;2860	68	46;4086651.000;56.739;29.828
0.80651;312	-9329	15435;-25	-269	-133;3258	23	259;4086651.000;57.082;29.828
0.81101;211	-8934	15266;-23	-270	-132;3569	129	256;4086689.000;57.082;29.828
0.81551;33	-8266	15070;-23	-270	-132;3700	123	297;4086689.000;57.082;29.828
0.82001;-41	-7465	15033;-26	-269	-135;3463	-51	309;4086689.000;57.082;29.828
0.82451;173	-6608	14596;-26	-269	-135;2963	-263	538;4086689.000;57.082;29.828
0.82901;260	-5677	14583;-27	-270	-140;2097	-243	667;4086689.000;57.082;29.828
0.83351;313	-5042	14730;-27	-270	-140;1131	-227	586;4086689.000;57.082;29.828
0.83801;347	-4635	14620;-29	-263	-138;99	-263	727;4086689.000;57.082;29.828
0.84251;373	-4866	14806;-29	-263	-138;-883	-400	809;4086689.000;57.082;29.828
0.84701;705	-6052	14563;-30	-267	-138;-1393	-667	922;4086869.000;57.082;29.828
0.85151;875	-7786	13726;-30	-267	-138;-1752	-638	1019;4086869.000;57.082;29.828
0.85601;589	-8740	14053;-28	-269	-136;-2011	-843	830;4086869.000;57.082;29.828
0.86051;531	-8333	14740;-28	-269	-136;-1100	-1748	733;4086869.000;57.082;29.828
0.86501;627	-7602	14544;-29	-266	-138;-866	-1549	175;4086869.000;57.082;29.828
0.86951;579	-7297	14400;-29	-266	-138;-703	-805	489;4086869.000;57.082;29.828
0.87401;409	-7405	14745;-25	-269	-130;-479	-420	46;4086869.000;57.082;29.828
0.87851;576	-7621	14894;-25	-269	-130;-55	-657	272;4086869.000;57.082;29.828
0.88301;918	-7969	14823;-24	-272	-136;400	-1222	94;4086901.000;57.082;29.828
0.88751;1185	-8070	14909;-24	-272	-136;737	-1043	86;4086901.000;57.082;29.828
0.89201;1363	-7849	15012;-31	-270	-130;1106	-853	-73;4086901.000;57.082;29.828
0.89651;1117	-7365	15257;-31	-270	-130;1279	-715	-36;4086901.000;57.082;29.828
0.90101;1010	-7024	15627;-23	-265	-138;1202	-965	-297;4086901.000;57.082;29.828
0.90551;1121	-6632	15539;-23	-265	-138;1007	-1036	-403;4086901.000;57.082;29.828
0.91001;1281	-6587	15379;-26	-270	-139;712	-1027	-651;4086901.000;57.082;29.828
0.91451;1345	-6665	15335;-26	-270	-139;429	-937	-711;4086901.000;57.082;29.828
0.91901;1524	-7031	15229;-27	-270	-136;112	-863	-491;4086838.000;57.082;29.828
0.92352;1524	-7405	15158;-27	-270	-136;-132	-866	-588;4086838.000;57.082;29.828
0.92802;1574	-7754	15078;-31	-273	-130;-205	-783	-494;4086838.000;57.082;29.828
0.93252;1631	-7821	15168;-31	-273	-130;-312	-622	-679;4086838.000;57.055;29.828
0.93702;1567	-7853	15404;-27	-271	-132;-260	-487	-642;4086838.000;57.055;29.828
0.94152;1445	-7758	15581;-27	-271	-132;-286	-349	-673;4086838.000;57.055;29.828
0.94602;1376	-7622	15472;-31	-270	-138;-337	-259	-579;4086838.000;57.055;29.828
0.95052;1375	-7456	15353;-31	-270	-138;-389	-224	-617;4086838.000;57.055;29.828
0.95502;1251	-7425	15158;-27	-275	-131;-382	-144	-575;4086955.000;57.055;29.828
0.95952;1299	-7411	15009;-27	-275	-131;-292	-51	-550;4086955.000;57.055;29.828
0.96402;1327	-7362	14946;-33	-270	-136;-161	55	-384;4086955.000;57.055;29.828
0.96852;1177	-7266	15040;-33	-270	-136;-123	177	-249;4086955.000;57.055;29.828
0.97302;1033	-7284	14964;-24	-270	-134;-113	212	-300;4086955.000;57.055;29.828
0.97752;795	-7389	14987;-24	-270	-134;-254	344	-80;4086955.000;57.055;29.828
0.98202;549	-7417	14968;-30	-274	-131;-421	350	-124;4086955.000;57.055;29.828
0.98652;366	-7263	15042;-30	-274	-131;-546	277	-27;4086955.000;57.055;29.828
0.99102;343	-7380	15092;-29	-271	-138;-696	174	-76;4086862.000;57.055;29.828
0.99552;283	-7686	15091;-29	-271	-138;-972	87	-45;4086862.000;57.055;29.828
1.00002;324	-8030	14996;-21	-270	-133;-1081	17	-29;4086862.000;57.055;29.828
1.00452;351	-8476	15003;-21	-270	-133;-1024	-3	-4;4086862.000;57.055;29.828
1.00902;276	-8743	15046;-22	-275	-136;-918	-96	-105;4086862.000;57.055;29.828
1.01352;431	-8952	15243;-22	-275	-136;-517	-166	-196;4086862.000;57.055;29.828
1.01802;290	-9164	15468;-28	-270	-138;89	-150	-121;4086862.000;57.055;29.828
1.02252;-228	-9401	17475;-29	-270	-135;1661	-439	218;4086862.000;57.055;29.828
1.02702;-202	-8213	14564;-29	-270	-135;1459	-1094	46;4086960.000;57.055;29.828
1.03152;324	-7977	15591;-24	-274	-136;1452	-943	-39;4086960.000;57.055;29.847
1.03602;517	-7851	15175;-24	-274	-136;1420	-1123	-256;4086960.000;57.055;29.847
1.04052;685	-8021	15231;-29	-270	-140;1440	-1129	-174;4086960.000;57.055;29.847
1.04502;743	-8067	15132;-29	-270	-140;1446	-1158	-126;4086960.000;57.055;29.847
1.04952;763	-8042	15043;-31	-269	-133;1532	-1212	-42;4086960.000;57.055;29.847
1.05401;771	-7889	15152;-31	-269	-133;1535	-1203	-70;4086960.000;57.055;29.847
1.05851;806	-7514	15380;-25	-267	-134;1484	-1232	-85;4086960.000;56.842;29.847
1.06301;962	-7269	15507;-25	-267	-134;1282	-1238	-86;4087156.000;56.842;29.847
1.06751;1109	-7207	15464;-32	-268	-135;1064	-1177	-161;4087156.000;56.842;29.847
1.07201;1086	-7298	15317;-32	-268	-135;897	-1119	-101;4087156.000;56.842;29.847
1.07651;1120	-7410	15218;-29	-276	-134;779	-1100	12;4087156.000;56.842;29.847
1.08101;1230	-7439	15244;-29	-276	-134;711	-1081	77;4087156.000;56.842;29.847
1.08551;1394	-7424	15168;-25	-272	-134;587	-1049	-83;4087156.000;56.842;29.847
1.09001;1499	-7314	15172;-25	-272	-134;567	-866	-83;4087156.000;56.842;29.847
1.09451;1629	-7449	15162;-30	-273	-139;484	-766	-155;4087156.000;56.842;29.847
1.09901;1633	-7579	15049;-30	-273	-139;455	-590	-142;4087238.000;56.842;29.847
1.10351;1606	-7800	15103;-36	-276	-134;480	-452	-214;4087238.000;56.842;29.847
1.10801;1572	-7684	15170;-36	-276	-134;413	-259	-274;4087238.000;56.842;29.847
1.11251;1459	-7494	15267;-26	-277	-141;327	-80	-293;4087238.000;56.842;29.847
1.11701;1456	-6985	15293;-26	-277	-141;211	-15	-375;4087238.000;56.842;29.847
1.12151;1463	-6861	15420;-25	-275	-134;-26	91	-312;4087238.000;56.842;29.847
1.12601;1447	-6897	15466;-25	-275	-134;-222	232	-331;4087238.000;56.842;29.847
1.13051;1433	-7065	15246;-33	-276	-135;-382	360	-187;4087238.000;56.842;29.847
1.13501;1339	-7310	15215;-33	-276	-135;-530	460	-167;4087222.000;56.842;29.847
1.13951;1204	-7405	15174;-27	-271	-133;-674	485	-148;4087222.000;56.842;29.847
1.14401;1036	-7464	15272;-27	-271	-133;-754	550	-242;4087222.000;56.842;29.847
1.14851;940	-7491	15431;-34	-273	-135;-867	559	-173;4087222.000;56.842;29.847
1.15301;898	-7517	15260;-34	-273	-135;-972	488	-315;4087222.000;56.842;29.847
1.15751;985	-7508	15202;-24	-274	-131;-1101	524	-261;4087222.000;56.842;29.866
1.16201;928	-7487	14989;-24	-274	-131;-1104	479	-374;4087222.000;56.842;29.866
1.16651;932	-7501	14971;-24	-277	-135;-1043	485	-453;4087222.000;56.842;29.866
1.17101;899	-7582	15039;-24	-277	-135;-1059	440	-566;4087253.000;56.842;29.866
1.17551;791	-7674	15070;-25	-268	-134;-1075	398	-566;4087253.000;56.842;29.866
1.18001;697	-7819	15080;-25	-268	-134;-1097	437	-632;4087253.000;56.842;29.866
1.18451;625	-7864	15021;-30	-273	-137;-1084	360	-650;4087253.000;56.642;29.866
1.18901;596	-7920	14879;-30	-273	-137;-911	190	-691;4087253.000;56.642;29.866
1.19350;672	-8130	14843;-26	-274	-137;-783	78	-669;4087253.000;56.642;29.866
1.19800;727	-8330	14828;-26	-274	-137;-552	29	-726;4087253.000;56.642;29.866
1.20250;813	-8432	14983;-24	-271	-136;-411	-38	-639;4087253.000;56.642;29.866
1.20700;865	-8124	15052;-24	-271	-136;-347	16	-701;4087233.000;56.642;29.866
1.21150;844	-7737	15192;-27	-275	-140;-388	10	-654;4087233.000;56.642;29.866
1.21600;920	-7399	15309;-27	-275	-140;-504	-28	-648;4087233.000;56.642;29.866
1.22050;850	-7343	15298;-29	-269	-134;-629	-77	-603;4087233.000;56.642;29.866
