Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.97752;-12304	3643	10685;-354	-107	-211;-7271	2409	-3371;4109035.000;57.496;29.073
0.98202;-12156	3802	10885;-350	-106	-216;-7374	2487	-3403;4109035.000;57.496;29.073
0.98652;-12116	4091	11235;-350	-106	-216;-7490	2568	-3384;4109035.000;57.496;29.073
0.99102;-11998	4341	11277;-352	-107	-213;-7503	2600	-3406;4109035.000;57.496;29.073
0.99552;-11916	4307	11433;-352	-107	-213;-7525	2785	-3583;4109035.000;57.496;29.073
1.00002;-11914	4015	11322;-345	-106	-213;-7557	2626	-3570;4109035.000;57.496;29.073
1.00452;-11873	3729	11241;-337	-102	-218;-7648	2701	-3473;4109035.000;57.496;29.073
1.00902;-11967	3549	11033;-337	-102	-218;-7717	2827	-3608;4109035.000;57.496;29.073
1.01352;-11997	3623	10915;-338	-102	-217;-7861	2847	-3614;4109026.000;57.496;29.073
1.01802;-12054	3767	10886;-338	-102	-217;-7912	2843	-3621;4109026.000;57.496;29.073
1.02252;-12149	3643	10738;-336	-98	-217;-7949	2795	-3705;4109026.000;57.496;29.073
1.02702;-12195	3392	10482;-336	-98	-217;-7949	2801	-3785;4109026.000;57.496;29.073
1.03152;-12324	2909	10316;-336	-95	-221;-7915	2762	-3718;4109026.000;57.496;29.073
1.03602;-12337	2367	9945;-336	-95	-221;-7758	2578	-3730;4109026.000;57.496;29.073
1.04052;-12090	1933	9615;-330	-94	-223;-7610	2494	-3694;4109026.000;57.496;29.073
1.04502;-11924	2014	9300;-330	-94	-223;-7635	2413	-3624;4109026.000;57.496;29.073
1.04952;-11835	2278	9303;-329	-94	-222;-7381	2510	-3563;4109020.000;57.496;29.073
1.05401;-11884	2283	9465;-329	-94	-222;-7315	2494	-3505;4109020.000;57.496;29.073
1.05851;-12046	2097	9580;-327	-92	-226;-7183	2370	-3513;4109020.000;57.496;29.073
1.06301;-12185	1815	9604;-327	-92	-226;-6831	2247	-3451;4109020.000;57.496;29.073
1.06751;-12211	1614	9655;-322	-95	-225;-6491	2335	-3397;4109020.000;57.496;29.073
1.07201;-12267	1594	9858;-322	-95	-225;-6202	2325	-3332;4109020.000;57.496;29.073
1.07651;-12307	1598	10165;-318	-90	-226;-5935	2316	-3319;4109020.000;57.496;29.073
1.08101;-12385	1600	10498;-318	-90	-226;-5841	2354	-3191;4109020.000;57.496;29.073
1.08551;-12397	1755	10543;-314	-90	-229;-5775	2231	-3130;4109031.000;57.496;29.073
1.09001;-12310	1902	10514;-314	-90	-229;-5655	2163	-3146;4109031.000;57.496;29.073
1.09451;-12342	2000	10403;-315	-91	-226;-5655	2063	-3050;4109031.000;57.496;29.073
1.09901;-12322	1838	10157;-315	-91	-226;-5643	1875	-3002;4109031.000;57.545;29.073
1.10351;-12312	1652	9850;-313	-91	-229;-5539	1907	-2922;4109031.000;57.545;29.073
1.10801;-12290	1483	9754;-313	-91	-229;-5580	1875	-2854;4109031.000;57.545;29.073
