Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.60400;-12097	6848	12236;-21	-36	-61;-8677	-1504	-4240;4092030.000;53.446;30.363
0.60850;-12395	6667	11829;-21	-36	-61;-8709	-1514	-4109;4092030.000;53.446;30.363
0.61300;-12726	6340	12306;-26	-36	-63;-8648	-1575	-4036;4092030.000;53.446;30.363
0.61750;-12887	6189	12861;-26	-36	-63;-8360	-2134	-4287;4092030.000;53.446;30.363
0.62200;-12650	6293	12587;-17	-37	-61;-8045	-2567	-4730;4092030.000;53.446;30.363
0.62650;-12361	6496	12124;-17	-37	-61;-7939	-2644	-4620;4092065.000;53.446;30.363
0.63100;-12292	6657	12340;-11	-36	-64;-7853	-2625	-4360;4092065.000;53.446;30.363
0.63550;-12137	6655	12573;-11	-36	-64;-7814	-2779	-4386;4092065.000;53.446;30.363
0.64000;-11942	6434	12373;-8	-44	-59;-7836	-2779	-4536;4092065.000;53.446;30.325
0.64450;-11887	6447	12164;-8	-44	-59;-7923	-2513	-4693;4092065.000;53.446;30.325
0.64900;-12112	6342	12038;-4	-39	-64;-8151	-2545	-4715;4092065.000;53.446;30.325
0.65350;-12130	5740	12329;-4	-39	-64;-8321	-2387	-4599;4092065.000;53.446;30.325
0.65800;-12430	5718	12515;-7	-41	-57;-8641	-2461	-4737;4092065.000;53.446;30.325
0.66250;-12219	6025	11792;-7	-41	-57;-9180	-2599	-5220;4092204.000;53.446;30.325
0.66700;-12221	6276	11618;-2	-46	-60;-9511	-2214	-5577;4092204.000;53.446;30.325
0.67150;-12532	6506	12000;7	-42	-61;-9873	-2012	-5669;4092204.000;53.619;30.325
0.67600;-12560	6654	12427;7	-42	-61;-10540	-1928	-6077;4092204.000;53.619;30.325
0.68050;-12371	7098	12903;11	-51	-57;-11377	-1758	-6563;4092204.000;53.619;30.325
0.68500;-12116	7342	12845;11	-51	-57;-12031	-1498	-7103;4092204.000;53.619;30.325
0.68950;-11906	7369	13138;12	-50	-54;-12785	-1263	-7611;4092204.000;53.619;30.325
0.69400;-11458	6862	13566;12	-50	-54;-13766	-1029	-7991;4092179.000;53.619;30.325
0.69850;-11138	5865	13833;19	-51	-56;-14885	-624	-8227;4092179.000;53.619;30.325
0.70300;-11046	4690	13706;19	-51	-56;-15931	-220	-8575;4092179.000;53.619;30.325
0.70751;-11106	3754	13278;25	-50	-47;-17156	201	-8770;4092179.000;53.619;30.325
0.71201;-11281	3311	12919;25	-50	-47;-18044	589	-8789;4092179.000;53.619;30.325
0.71651;-11565	3036	12817;30	-57	-42;-18843	994	-8886;4092179.000;53.619;30.325
0.72101;-11747	2815	13324;30	-57	-42;-19453	1036	-9077;4092179.000;53.619;30.325
0.72551;-11584	2360	13298;42	-53	-45;-20023	1045	-9623;4092179.000;53.619;30.325
0.73001;-11452	1955	12488;42	-53	-45;-20510	1267	-10126;4092221.000;53.619;30.325
0.73451;-11547	1766	11309;47	-60	-42;-21046	1466	-10173;4092221.000;53.619;30.325
0.73901;-11671	1764	11302;47	-60	-42;-21261	1565	-10003;4092221.000;53.619;30.325
0.74351;-11427	1412	12096;54	-59	-31;-21283	1508	-10000;4092221.000;53.619;30.325
0.74801;-11019	831	12647;54	-59	-31;-21284	1636	-10132;4092221.000;53.619;30.325
0.75251;-10721	-223	12609;65	-58	-28;-21784	1806	-10207;4092221.000;53.619;30.325
0.75701;-10497	-1403	11912;65	-58	-28;-22223	2057	-10147;4092221.000;53.619;30.325
0.76151;-10622	-2400	10974;68	-59	-24;-22380	2333	-9881;4092221.000;53.619;30.325
0.76601;-10974	-3112	10485;68	-59	-24;-22332	2352	-9639;4092309.000;53.619;30.325
0.77051;-11375	-3007	9995;81	-67	-13;-22034	2355	-9501;4092309.000;53.619;30.325
0.77501;-11787	-2443	9422;81	-67	-13;-21299	2150	-9372;4092309.000;53.619;30.325
0.77951;-11950	-2336	9612;86	-63	-10;-20552	1893	-9127;4092309.000;53.619;30.325
0.78401;-11947	-2950	10154;86	-63	-10;-19978	1659	-9240;4092309.000;53.619;30.325
0.78851;-11882	-4265	9925;97	-65	-4;-19337	1276	-8851;4092309.000;53.619;30.325
0.79301;-11755	-5938	9289;97	-65	-4;-18734	1125	-8371;4092309.000;53.619;30.325
0.79751;-12044	-6751	8543;100	-71	-2;-17987	898	-7856;4092309.000;53.602;30.325
