Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.24164;-11850	2263	9266;-166	28	168;-7179	2214	-6329;4090094.000;55.362;29.752
31.24564;-11963	1874	9225;-166	28	168;-7188	2150	-6219;4090094.000;55.362;29.752
31.24964;-11842	1623	9313;-163	25	169;-7185	2179	-6219;4090094.000;55.362;29.752
31.25364;-11796	1297	9236;-163	25	169;-7234	2285	-6316;4090094.000;55.362;29.752
31.25764;-11885	1126	9283;-157	27	162;-7381	2410	-6360;4090094.000;55.362;29.752
31.26163;-11985	1027	9440;-157	27	162;-7513	2420	-6561;4090094.000;55.362;29.752
31.26563;-11997	1113	9595;-156	26	168;-7522	2246	-6868;4090214.000;55.362;29.752
31.26963;-11786	1375	9707;-156	26	168;-7564	2185	-7182;4090214.000;55.436;29.752
31.27363;-11617	1612	9815;-152	27	170;-7702	2163	-7214;4090214.000;55.436;29.752
31.27762;-11651	1653	9914;-152	27	170;-7801	2143	-7173;4090214.000;55.436;29.752
31.28162;-11629	1635	10026;-150	32	170;-8000	2073	-7198;4090214.000;55.436;29.752
31.28562;-11696	1572	9761;-150	32	170;-8205	1941	-7176;4090214.000;55.436;29.752
31.28962;-11724	1507	9542;-146	33	171;-8151	1931	-7377;4090214.000;55.436;29.752
31.29362;-11744	1318	9328;-146	33	171;-8141	1915	-7484;4090344.000;55.436;29.752
31.29761;-11750	1060	9226;-154	31	171;-8029	1935	-7584;4090344.000;55.436;29.752
31.30161;-11717	764	9238;-154	31	171;-7804	1809	-7593;4090344.000;55.436;29.752
31.30561;-11654	520	9207;-144	28	169;-7564	1764	-7744;4090344.000;55.436;29.752
31.30961;-11594	257	9125;-144	27	165;-7484	1691	-7747;4090344.000;55.436;29.752
31.31360;-11587	256	8919;-144	27	165;-7452	1771	-7785;4090344.000;55.436;29.752
31.31760;-11598	183	8632;-151	28	171;-7288	1871	-7829;4090344.000;55.436;29.752
31.32160;-11754	-79	8407;-151	28	171;-7201	2002	-7973;4090344.000;55.436;29.752
31.32560;-11797	-359	8369;-140	27	173;-7153	2044	-7996;4090488.000;55.436;29.752
31.32960;-11785	-827	8411;-140	27	173;-7073	2102	-8146;4090488.000;55.436;29.752
31.33359;-11917	-1177	8235;-131	31	170;-6845	2153	-8259;4090488.000;55.436;29.752
31.33759;-12012	-1454	8130;-131	31	170;-6669	2249	-8319;4090488.000;55.436;29.752
31.34159;-12163	-1710	8358;-134	31	171;-6473	2327	-8428;4090488.000;55.436;29.752
31.34559;-12421	-1923	8530;-134	31	171;-6268	2288	-8469;4090488.000;55.436;29.752
31.34958;-12612	-2167	8662;-132	33	169;-6114	2172	-8573;4090488.000;55.436;29.752
31.35358;-12740	-2352	8906;-132	33	169;-5832	2008	-8648;4090488.000;55.436;29.809
