Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.53200;-11817	8986	5459;-214	54	192;-1294	-593	87;4089691.000;58.748;29.904
0.53650;-11869	8950	5290;-214	54	192;-1069	-487	-13;4089691.000;58.748;29.904
0.54100;-11896	8987	5565;-209	62	190;-909	-221	78;4089691.000;58.748;29.904
0.54550;-11902	8896	5099;-209	62	190;-793	-15	18;4089691.000;58.748;29.904
0.55000;-11943	8882	5105;-213	57	195;-729	152	53;4089691.000;58.748;29.904
0.55450;-12014	8783	5104;-213	57	195;-857	364	31;4089691.000;58.518;29.904
0.55900;-12031	8764	5246;-210	63	190;-899	441	116;4089691.000;58.518;29.904
0.56350;-12050	8664	5404;-210	63	190;-963	486	50;4089923.000;58.518;29.904
0.56800;-12123	8591	5620;-210	53	193;-1079	508	122;4089923.000;58.518;29.904
0.57250;-12115	8662	5989;-210	53	193;-1213	470	62;4089923.000;58.518;29.904
0.57700;-12176	8793	6264;-208	56	186;-1371	393	144;4089923.000;58.518;29.904
0.58150;-12182	8859	6526;-208	56	186;-1576	335	156;4089923.000;58.518;29.904
0.58600;-12233	8839	6729;-213	57	191;-1871	278	60;4089923.000;58.518;29.904
0.59050;-12264	8766	6854;-213	57	191;-2035	197	73;4089923.000;58.518;29.904
0.59500;-12362	8577	6967;-221	61	185;-2150	47	-9;4089923.000;58.518;29.904
0.59950;-12395	8467	7034;-221	61	185;-2195	-101	-18;4089967.000;58.518;29.904
0.60400;-12357	8377	7000;-211	60	191;-2182	-156	-88;4089967.000;58.518;29.904
0.60850;-12373	8365	7157;-211	60	191;-2124	-256	-123;4089967.000;58.518;29.904
0.61300;-12305	8311	7109;-220	59	192;-2066	-349	-267;4089967.000;58.518;29.904
0.61750;-12389	8235	7133;-220	59	192;-1967	-374	-235;4089967.000;58.518;29.904
0.62200;-12502	8238	7042;-211	55	185;-1852	-471	-333;4089967.000;58.518;29.904
0.62650;-12469	8224	6971;-211	55	185;-1678	-490	-276;4089967.000;58.518;29.904
0.63100;-12380	8178	6941;-213	64	187;-1553	-528	-330;4089967.000;58.518;29.904
0.63550;-12305	8157	7049;-213	64	187;-1370	-441	-361;4090023.000;58.518;29.904
0.64000;-12321	7947	7031;-215	56	185;-1169	-442	-361;4090023.000;58.518;29.904
0.64450;-12330	7886	7026;-215	56	185;-963	-522	-433;4090023.000;58.518;29.904
0.64900;-12333	7958	7093;-213	57	184;-839	-502	-377;4090023.000;58.518;29.885
0.65350;-12359	8031	7226;-213	57	184;-800	-390	-446;4090023.000;58.518;29.885
0.65800;-12348	8119	7357;-217	58	190;-774	-413	-335;4090023.000;58.518;29.885
0.66250;-12426	8136	7432;-217	58	190;-784	-397	-332;4090023.000;58.518;29.885
0.66700;-12528	8036	7638;-219	63	188;-842	-432	-451;4090023.000;58.518;29.885
0.67150;-12530	8035	7721;-219	63	188;-826	-419	-360;4089999.000;58.518;29.885
0.67600;-12468	7925	7758;-211	57	180;-883	-416	-417;4089999.000;58.518;29.885
0.68050;-12444	8065	7734;-211	57	180;-951	-358	-389;4089999.000;58.608;29.885
0.68500;-12527	8083	7816;-214	58	188;-1021	-345	-364;4089999.000;58.608;29.885
0.68950;-12501	7994	7718;-214	58	188;-1092	-355	-298;4089999.000;58.608;29.885
0.69400;-12508	7878	7805;-213	61	188;-1130	-358	-232;4089999.000;58.608;29.885
