Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.76890;5679	-13748	7536;133	-111	60;24	-8	-183;4114023.000;53.086;31.127
30.77340;5723	-13731	7505;133	-111	60;-14	18	-164;4114023.000;53.086;31.127
30.77790;5759	-13741	7555;143	-110	58;5	40	-111;4114023.000;53.086;31.127
30.78240;5777	-13679	7568;143	-110	58;-8	59	-193;4114023.000;53.086;31.127
30.78689;5737	-13696	7576;135	-110	60;24	47	-170;4114023.000;53.086;31.127
30.79139;5720	-13638	7642;135	-110	60;-24	66	-123;4114023.000;53.086;31.127
30.79589;5696	-13631	7606;136	-110	62;-11	62	-164;4114023.000;53.086;31.127
30.80039;5703	-13689	7590;136	-110	62;-69	88	-158;4114067.000;53.086;31.127
30.80488;5604	-13839	7670;134	-110	59;-85	82	-148;4114067.000;53.086;31.127
30.80938;5677	-13942	7643;134	-110	59;-18	-5	-202;4114067.000;53.086;31.127
30.81388;5720	-13910	7688;139	-109	66;-24	-2	-139;4114067.000;53.086;31.127
30.81838;5782	-13842	7754;139	-109	66;11	-5	-202;4114067.000;53.086;31.127
30.82287;5754	-13739	7690;136	-108	64;31	-18	-130;4114067.000;53.086;31.127
30.82737;5794	-13691	7642;136	-108	64;43	37	-132;4114067.000;53.086;31.127
30.83187;5696	-13767	7625;135	-105	55;85	11	-257;4114027.000;53.086;31.127
30.83637;5671	-13714	7589;137	-109	63;92	47	-176;4114027.000;53.086;31.127
30.84086;5721	-13791	7574;137	-109	63;124	34	-264;4114027.000;53.086;31.127
30.84536;5743	-13715	7554;138	-114	58;159	15	-196;4114027.000;53.086;31.127
30.84986;5822	-13637	7504;138	-114	58;149	47	-196;4114027.000;53.086;31.127
30.85436;5756	-13700	7504;133	-105	64;146	59	-202;4114027.000;53.086;31.108
30.85885;5776	-13683	7489;133	-105	64;156	82	-233;4114027.000;53.086;31.108
