Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.87734;-13167	826	9044;1	-77	-77;-3163	-467	-2208;4117024.000;52.699;31.357
30.88184;-13083	870	8967;-2	-74	-85;-3462	-409	-2302;4117024.000;52.699;31.357
30.88634;-12959	906	8994;-2	-74	-85;-3709	-396	-2446;4117024.000;52.376;31.357
30.89084;-12965	842	8820;4	-78	-81;-3994	-364	-2562;4117024.000;52.376;31.357
30.89533;-12824	882	8771;4	-78	-81;-4321	-370	-2675;4117024.000;52.376;31.357
30.89983;-12838	916	8614;2	-81	-77;-4691	-386	-2835;4117024.000;52.376;31.357
30.90433;-12706	916	8454;2	-81	-77;-4925	-409	-3042;4117024.000;52.376;31.357
30.90883;-12662	995	8426;6	-76	-76;-5252	-370	-3187;4117114.000;52.376;31.357
30.91332;-12575	1007	8329;6	-76	-76;-5621	-406	-3466;4117114.000;52.376;31.357
30.91782;-12456	1080	8208;9	-81	-77;-5981	-444	-3657;4117114.000;52.376;31.357
30.92232;-12328	1127	8072;9	-81	-77;-6350	-454	-4015;4117114.000;52.376;31.357
30.92682;-12019	1028	8179;6	-82	-75;-6667	-409	-4382;4117114.000;52.376;31.357
30.93131;-11786	963	8232;6	-82	-75;-7062	-361	-4695;4117114.000;52.376;31.357
30.93581;-11558	855	8364;13	-79	-77;-7482	-325	-5072;4117114.000;52.376;31.357
30.94031;-11165	758	8299;13	-79	-77;-7736	-316	-5410;4117114.000;52.376;31.357
30.94481;-10902	729	8159;15	-81	-77;-7980	-184	-5840;4117243.000;52.376;31.357
30.94930;-10555	750	8136;18	-80	-73;-8269	-81	-6176;4117243.000;52.376;31.357
30.95380;-10264	567	8216;18	-80	-73;-8555	60	-6562;4117243.000;52.376;31.357
30.95830;-10052	464	8146;18	-80	-70;-8721	185	-6913;4117243.000;52.376;31.357
30.96280;-9913	244	8028;18	-80	-70;-8894	385	-7271;4117243.000;52.376;31.357
30.96729;-9811	37	7856;24	-82	-70;-8991	471	-7603;4117243.000;52.376;31.357
30.97179;-9688	-109	7689;24	-82	-70;-9109	687	-7998;4117243.000;52.376;31.357
30.97629;-9590	-273	7523;31	-88	-72;-9199	802	-8280;4117243.000;52.376;31.357
30.98079;-9595	-537	7479;31	-88	-72;-9254	969	-8703;4117278.000;52.376;31.376
30.98528;-9627	-752	7546;34	-86	-62;-9244	1069	-9067;4117278.000;52.376;31.376
30.98978;-9607	-906	7618;34	-86	-62;-9234	1181	-9456;4117278.000;52.376;31.376
30.99428;-9517	-1082	7677;34	-88	-70;-9167	1326	-9782;4117278.000;52.376;31.376
30.99878;-9474	-1341	7783;34	-88	-70;-9055	1426	-10193;4117278.000;52.376;31.376
31.00327;-9305	-1637	7922;42	-88	-58;-8894	1503	-10542;4117278.000;52.376;31.376
31.00777;-9162	-1877	7952;42	-88	-58;-8670	1705	-10959;4117278.000;52.376;31.376
