Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.03626;-404	-4328	16133;-187	-103	-63;652	311	278;4119805.000;52.586;31.318
31.04075;-471	-4414	16527;-193	-107	-58;761	195	71;4119805.000;52.586;31.318
31.04525;-393	-4109	16816;-193	-107	-58;784	170	84;4119805.000;52.586;31.318
31.04975;-517	-4054	17122;-185	-105	-64;899	134	128;4119805.000;52.586;31.318
31.05425;-371	-3791	16964;-185	-105	-64;883	167	97;4119888.000;52.586;31.318
31.05874;-384	-3526	16726;-186	-100	-60;822	215	115;4119888.000;52.586;31.318
31.06324;-548	-3440	16427;-186	-100	-60;787	163	14;4119888.000;52.586;31.318
31.06774;-604	-3293	16260;-188	-103	-65;671	83	-55;4119888.000;52.586;31.318
31.07224;-857	-3288	16434;-186	-102	-64;620	-113	-136;4119888.000;52.586;31.318
31.07673;-662	-3271	16558;-186	-102	-64;504	-303	-14;4119888.000;52.586;31.318
31.08123;-424	-3147	16573;-186	-106	-61;504	-373	83;4119888.000;52.586;31.318
31.08573;-494	-3062	16513;-186	-106	-61;504	-364	149;4119888.000;52.586;31.318
31.09023;-502	-2810	16421;-190	-102	-61;405	-479	181;4119947.000;52.586;31.318
31.09472;-592	-2840	16510;-190	-102	-61;241	-679	162;4119947.000;52.586;31.318
31.09922;-531	-2896	16447;-190	-105	-59;174	-807	212;4119947.000;52.586;31.318
31.10372;-477	-2958	16461;-190	-105	-59;113	-945	237;4119947.000;52.586;31.318
31.10822;-303	-2960	16361;-181	-98	-58;46	-929	331;4119947.000;52.586;31.318
31.11271;-244	-2993	16359;-181	-98	-58;113	-900	391;4119947.000;52.586;31.318
31.11721;-235	-3152	16464;-192	-111	-63;129	-881	385;4119947.000;52.586;31.318
31.12171;-239	-3170	16571;-192	-111	-63;155	-878	494;4119947.000;52.586;31.318
31.12621;-161	-3174	16710;-183	-105	-58;113	-993	595;4119957.000;52.586;31.318
31.13070;-54	-3097	16850;-183	-105	-58;113	-994	639;4119957.000;52.586;31.318
31.13520;128	-3171	17013;-190	-106	-63;59	-939	751;4119957.000;52.586;31.318
31.13970;146	-3186	17038;-190	-106	-63;23	-810	720;4119957.000;52.596;31.318
31.14420;278	-3286	17000;-188	-108	-67;78	-746	896;4119957.000;52.596;31.318
31.14869;198	-3396	16999;-188	-108	-67;103	-695	952;4119957.000;52.596;31.318
31.15319;292	-3567	16555;-191	-105	-65;209	-621	1031;4119957.000;52.596;31.318
31.15769;72	-3808	16309;-191	-105	-65;350	-560	1226;4119957.000;52.596;31.318
31.16219;15	-4173	16188;-189	-103	-63;540	-460	1311;4119946.000;52.596;31.318
31.16669;954	-3813	15988;-189	-103	-63;838	-907	1363;4119946.000;52.596;31.318
31.17118;-432	-4125	17446;-188	-110	-61;899	-563	1417;4119946.000;52.596;31.318
31.17568;-423	-4169	17863;-188	-110	-61;973	-647	1473;4119946.000;52.596;31.318
31.18018;376	-4485	17606;-194	-108	-63;1111	-592	1482;4119946.000;52.596;31.318
