Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.64450;1312	5876	15281;-198	-229	26;4692	-635	102;4108262.000;54.218;29.936
0.64900;1336	5980	14877;-203	-230	34;4610	-606	124;4108262.000;54.218;29.936
0.65350;1240	6482	15323;-203	-230	34;4396	-363	-91;4108254.000;54.218;29.954
0.65800;974	7079	15148;-198	-236	32;3994	-317	-363;4108254.000;54.218;29.954
0.66250;-1145	7191	15130;-198	-236	32;2947	1270	-3511;4108254.000;54.218;29.954
0.66700;540	10739	15530;-203	-235	30;2454	-366	-3387;4108254.000;54.218;29.954
0.67150;1607	9433	14624;-203	-235	30;2347	-1034	-770;4108254.000;54.218;29.954
0.67600;2152	8378	15132;-204	-236	28;1910	-758	207;4108254.000;54.218;29.954
0.68050;1929	8102	14677;-204	-236	28;1329	-188	265;4108254.000;54.218;29.954
0.68500;1667	8421	14876;-207	-235	33;801	298	-164;4108254.000;54.254;29.954
0.68950;1338	8931	14635;-207	-235	33;324	583	-507;4108254.000;54.254;29.954
0.69400;1033	9385	15107;-208	-240	27;-286	713	-465;4108254.000;54.254;29.954
0.69850;746	9154	14837;-208	-240	27;-820	748	-427;4108254.000;54.254;29.954
0.70300;582	8620	14839;-208	-236	30;-993	859	-353;4108254.000;54.254;29.954
0.70751;594	7623	14969;-202	-237	23;-1373	619	-228;4108254.000;54.254;29.954
0.71201;799	7073	15236;-202	-237	23;-1609	606	-292;4108254.000;54.254;29.954
0.71651;983	6613	15095;-208	-234	24;-1679	577	-225;4108254.000;54.254;29.954
0.72101;1134	6195	15299;-208	-234	24;-1653	713	-305;4108214.000;54.254;29.954
0.72551;1100	6061	15215;-204	-227	27;-1722	940	-497;4108214.000;54.254;29.954
0.73001;969	6271	15403;-204	-227	27;-1474	969	-452;4108214.000;54.254;29.954
0.73451;867	6606	14548;-206	-234	30;-1785	940	-494;4108214.000;54.254;29.954
0.73901;819	6989	15418;-206	-234	30;-1549	1072	-398;4108214.000;54.254;29.954
0.74351;909	7415	15224;-207	-233	27;-2521	1199	-686;4108214.000;54.254;29.954
0.74801;840	7572	14564;-207	-233	27;-1876	1267	-642;4108214.000;54.254;29.954
0.75251;781	7619	15154;-203	-239	36;-2134	1238	-568;4108214.000;54.254;29.954
0.75701;768	7649	15264;-203	-239	36;-2936	1244	-757;4108263.000;54.254;29.954
0.76151;748	7875	15817;-202	-230	35;-2961	1257	-818;4108263.000;54.254;29.954
0.76601;545	7034	15429;-202	-230	35;-3008	1153	-847;4108263.000;54.254;29.954
0.77051;248	6236	15812;-198	-225	32;-3030	1121	-805;4108263.000;54.254;29.954
0.77501;261	5386	15874;-198	-225	32;-3058	774	-792;4108263.000;54.254;29.954
0.77951;156	4774	15932;-203	-228	39;-2841	463	-879;4108263.000;54.254;29.954
0.78401;240	4589	15882;-203	-228	39;-2637	292	-920;4108263.000;54.254;29.936
0.78851;195	4747	16118;-201	-221	40;-2410	0	-885;4108263.000;54.254;29.936
0.79301;203	5028	16295;-201	-221	40;-2206	-81	-930;4108247.000;54.254;29.936
0.79751;91	5283	16204;-196	-226	35;-1838	-483	-651;4108247.000;54.254;29.936
0.80201;95	5376	15922;-196	-226	35;-1656	-502	-760;4108247.000;54.254;29.936
0.80651;-1558	3219	15007;-198	-229	39;-1314	-460	-1196;4108247.000;54.254;29.936
0.81101;-1808	5759	17206;-198	-229	39;-915	-1309	-7150;4108247.000;54.244;29.936
0.81551;904	6277	15741;-194	-231	44;-1003	-3318	-3877;4108247.000;54.244;29.936
0.82001;1598	5766	15991;-194	-231	44;-374	-2579	-2480;4108247.000;54.244;29.936
0.82451;1988	5123	15681;-194	-226	37;-553	-2249	-786;4108247.000;54.244;29.936
0.82901;429	3263	15327;-194	-226	37;367	-1442	-1385;4108241.000;54.244;29.936
0.83351;-234	3163	16461;-192	-233	41;575	-1685	-3063;4108241.000;54.244;29.936
0.83801;210	3628	15923;-192	-233	41;1166	-2044	-3724;4108241.000;54.244;29.936
0.84251;855	4300	16050;-197	-232	40;1961	-2272	-3138;4108241.000;54.244;29.936
0.84701;1302	4687	15274;-197	-232	40;1998	-2275	-2503;4108241.000;54.244;29.936
0.85151;766	4958	15366;-201	-232	45;2476	-1785	-2471;4108241.000;54.244;29.936
0.85601;782	5402	15542;-201	-232	45;2451	-1857	-2912;4108241.000;54.244;29.936
0.86051;1469	5825	15141;-196	-230	38;2674	-1980	-2637;4108249.000;54.244;29.936
0.86501;1618	5904	15208;-196	-230	38;2806	-1669	-2496;4108249.000;54.244;29.936
0.86951;1279	5667	15075;-194	-234	37;2841	-1351	-2387;4108249.000;54.244;29.936
0.87401;841	5917	15521;-194	-234	37;2664	-946	-2989;4108249.000;54.244;29.936
0.87851;909	6534	15646;-203	-239	36;2835	-1118	-3429;4108249.000;54.244;29.936
0.88301;1802	6646	15372;-203	-239	36;2957	-1215	-2150;4108249.000;54.244;29.936
0.88751;1734	6519	15341;-208	-242	37;3278	-749	-1007;4108249.000;54.244;29.936
0.89201;1324	6897	15790;-208	-242	37;3331	-236	-1144;4108249.000;54.244;29.936
0.89651;985	7460	16012;-202	-234	35;3381	-91	-1180;4108227.000;54.244;29.936
0.90101;601	8308	16022;-202	-234	35;3186	126	-1481;4108227.000;54.244;29.936
0.90551;209	8846	15396;-209	-237	36;2646	638	-2720;4108227.000;54.244;29.936
0.91001;773	9233	14893;-209	-237	36;2105	894	-2486;4108227.000;54.244;29.954
0.91451;914	7849	14739;-208	-242	37;2134	450	-875;4108227.000;54.244;29.954
0.91901;1732	7795	14071;-209	-240	36;1568	590	-301;4108227.000;54.244;29.954
0.92352;1793	7781	14140;-209	-240	36;839	966	102;4108227.000;54.244;29.954
0.92802;2269	8827	12514;-201	-238	32;415	1134	601;4108227.000;54.244;29.954
0.93252;2379	9899	13219;-201	-238	32;-1169	1384	329;4108264.000;54.244;29.954
0.93702;2457	11781	13092;-208	-239	31;-2989	2090	-718;4108264.000;54.251;29.954
0.94152;2042	13257	13884;-208	-239	31;-5123	2670	-1042;4108264.000;54.251;29.954
0.94602;847	12457	14994;-209	-244	33;-6213	2754	-1250;4108264.000;54.251;29.954
0.95052;273	10679	15339;-209	-244	33;-7498	2589	-1413;4108264.000;54.251;29.954
0.95502;-117	8418	15837;-208	-236	40;-8209	1892	-1231;4108264.000;54.251;29.954
0.95952;-151	6872	15626;-208	-236	40;-8749	1909	-1407;4108264.000;54.251;29.954
0.96402;121	6522	16232;-200	-232	34;-8894	1546	-1116;4108264.000;54.251;29.954
0.96852;47	5796	15766;-200	-232	34;-8947	1196	-1055;4108252.000;54.251;29.954
0.97302;369	5544	15555;-196	-236	43;-8790	1105	-1199;4108252.000;54.251;29.954
0.97752;573	5212	15674;-196	-236	43;-8359	1163	-1100;4108252.000;54.251;29.954
0.98202;1594	5232	15487;-197	-236	43;-7323	959	1521;4108252.000;54.251;29.954
0.98652;-73	3033	15842;-197	-236	43;-6801	1500	1758;4108252.000;54.251;29.954
0.99102;-432	3118	16250;-191	-235	43;-6373	1264	887;4108252.000;54.251;29.954
0.99552;-441	2991	16684;-191	-235	43;-6056	781	66;4108252.000;54.251;29.954
1.00002;-30	2310	17197;-185	-232	47;-5003	554	143;4108252.000;54.251;29.954
1.00452;-459	1095	17389;-185	-232	47;-4117	619	-68;4108232.000;54.251;29.954
1.00902;-401	747	17877;-185	-226	50;-2618	220	-478;4108232.000;54.251;29.954
1.01352;-82	627	17056;-185	-226	50;-1414	55	-251;4108232.000;54.251;29.954
1.01802;420	952	16374;-180	-231	44;38	-162	239;4108232.000;54.251;29.954
1.02252;348	2170	16504;-180	-231	44;989	130	-33;4108232.000;54.251;29.954
1.02702;1056	4024	16098;-179	-226	46;1615	210	-222;4108232.000;54.251;29.954
1.03152;1879	4522	16154;-179	-226	46;4318	-658	2655;4108232.000;54.251;29.954
1.03602;910	3822	14489;-182	-229	42;2970	697	1757;4108221.000;54.251;29.972
1.04052;515	4991	16101;-182	-229	42;2970	1445	-722;4108221.000;54.251;29.972
1.04502;789	4958	15590;-181	-229	45;3224	988	-472;4108221.000;54.251;29.972
1.04952;1028	3827	14703;-181	-229	45;3890	1186	-199;4108221.000;54.251;29.972
1.05401;1391	3464	13974;-189	-235	37;4208	1358	-55;4108221.000;54.251;29.972
1.05851;1701	4472	14397;-189	-235	37;3714	1604	-231;4108221.000;54.251;29.972
1.06301;1664	5182	13475;-183	-233	43;3231	2064	-513;4108221.000;54.251;29.972
1.06751;1497	7275	14908;-183	-233	43;1408	2281	-981;4108221.000;54.264;29.972
1.07201;1110	8869	15083;-184	-232	35;735	2310	-1234;4108222.000;54.264;29.972
1.07651;115	9780	15642;-184	-232	35;-773	2501	-1750;4108222.000;54.264;29.972
1.08101;-772	10531	16327;-188	-233	39;-1999	2054	-1727;4108222.000;54.264;29.972
1.08551;-1614	10082	16669;-188	-233	39;-2561	1500	-1564;4108222.000;54.264;29.972
1.09001;-2100	8545	16643;-182	-229	43;-3149	723	-1407;4108222.000;54.264;29.972
1.09451;-1817	6970	16583;-182	-229	43;-3388	-223	-952;4108222.000;54.264;29.972
1.09901;-899	6280	15906;-186	-231	38;-3514	-567	-699;4108222.000;54.264;29.972
1.10351;185	6434	15528;-186	-231	38;-3661	-655	-401;4108222.000;54.264;29.972
1.10801;689	6755	15655;-183	-223	40;-3765	-220	-279;4108232.000;54.264;29.972
1.11251;597	6768	15504;-183	-223	40;-3954	136	-228;4108232.000;54.264;29.972
1.11701;219	6029	15548;-184	-227	45;-4082	263	-42;4108232.000;54.264;29.972
1.12151;-166	5183	15620;-184	-227	45;-4114	214	-7;4108232.000;54.264;29.972
1.12601;-445	4191	16073;-180	-228	45;-4189	-139	134;4108232.000;54.264;29.972
