Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.45100;-7579	-6298	12937;-16	89	83;-904	616	417;4100128.000;56.362;30.573
0.45550;-7724	-6368	12870;-16	89	83;-907	465	386;4100168.000;56.362;30.573
0.46000;-7756	-6407	12746;-17	92	83;-862	372	361;4100168.000;56.362;30.573
0.46450;-7836	-6373	12773;-17	92	83;-798	228	319;4100168.000;56.362;30.573
0.46900;-7829	-6306	12601;-18	96	85;-721	67	244;4100168.000;56.362;30.573
0.47350;-7909	-6288	12484;-18	96	85;-650	-119	179;4100168.000;56.362;30.573
0.47800;-7971	-6369	12436;-16	87	78;-567	-305	88;4100168.000;56.362;30.573
0.48250;-8010	-6477	12352;-16	87	78;-449	-502	-10;4100168.000;56.362;30.573
0.48700;-7872	-6773	12274;-12	89	84;-272	-813	-82;4100168.000;56.362;30.573
0.49150;-7658	-6985	12311;-12	89	84;42	-1092	-261;4100312.000;56.362;30.573
0.49600;-7518	-7106	12598;-16	97	80;417	-1317	-418;4100312.000;56.362;30.573
0.50050;-7435	-7195	12719;-16	97	80;828	-1561	-475;4100312.000;56.362;30.573
0.50500;-7569	-7300	12994;-17	92	80;1245	-1696	-513;4100312.000;56.362;30.573
0.50950;-7720	-7490	13509;-14	95	75;1655	-1869	-346;4100312.000;56.362;30.573
0.51400;-7646	-7474	13909;-14	95	75;2111	-2104	-227;4100312.000;56.362;30.573
0.51850;-7405	-7458	14315;-22	88	76;2447	-2232	-195;4100312.000;56.362;30.573
0.52300;-7190	-7408	14541;-22	88	76;2621	-2331	-66;4100312.000;56.362;30.573
0.52750;-6989	-7266	14727;-19	97	79;2784	-2543	43;4100285.000;56.362;30.611
0.53200;-6973	-7347	15111;-19	97	79;2996	-2556	188;4100285.000;56.362;30.611
0.53650;-6614	-7098	15730;-18	96	86;3310	-2437	103;4100285.000;56.362;30.611
0.54100;-6487	-6811	16547;-18	96	86;3548	-2206	-32;4100285.000;56.362;30.611
0.54550;-5950	-6252	15950;-13	97	76;3612	-1840	138;4100285.000;56.362;30.611
0.55000;-5890	-5670	15330;-13	97	76;3166	-2052	210;4100285.000;56.362;30.611
0.55450;-4843	-5463	16869;-21	92	78;1893	-1850	445;4100285.000;56.402;30.611
0.55900;-4630	-4786	18288;-21	92	78;681	-861	341;4100285.000;56.402;30.611
0.56350;-6545	-3441	17512;-26	90	71;39	-119	-160;4100396.000;56.402;30.611
0.56800;-6913	-3188	17107;-26	90	71;-721	-257	-556;4100396.000;56.402;30.611
0.57250;-5724	-4191	17149;-22	91	74;-1658	-260	-286;4100396.000;56.402;30.611
0.57700;-4792	-5560	16825;-22	91	74;-2334	195	84;4100396.000;56.402;30.611
0.58150;-5121	-6111	16404;-21	93	76;-2652	799	43;4100396.000;56.402;30.611
0.58600;-5940	-6095	16035;-21	93	76;-2809	1107	-177;4100396.000;56.402;30.611
0.59050;-6237	-6379	15481;-19	92	76;-2584	1229	-86;4100396.000;56.402;30.611
0.59500;-6333	-6609	15249;-19	92	76;-2218	1416	162;4100396.000;56.402;30.611
0.59950;-6228	-6513	14958;-20	88	80;-1856	1570	196;4100466.000;56.402;30.611
0.60400;-6140	-6311	14595;-20	88	80;-1282	1682	238;4100466.000;56.402;30.611
0.60850;-5989	-6203	14254;-21	95	82;-795	1727	97;4100466.000;56.402;30.611
0.61300;-5829	-6005	13997;-21	95	82;-375	1872	153;4100466.000;56.402;30.611
0.61750;-5913	-5373	13998;-18	95	84;-12	1971	-44;4100466.000;56.402;30.611
0.62200;-6172	-4156	13751;-18	95	84;-131	1872	-182;4100466.000;56.402;30.611
0.62650;-6192	-3578	14021;-21	88	81;-599	1994	-499;4100466.000;56.402;30.611
0.63100;-6195	-3976	14195;-21	88	81;-1022	2148	-600;4100466.000;56.402;30.611
0.63550;-6529	-4733	13966;-13	93	82;-1144	2164	-917;4100571.000;56.402;30.611
0.64000;-6837	-5058	13825;-13	93	82;-1019	2148	-1174;4100571.000;56.402;30.611
0.64450;-6718	-4761	13872;-18	86	85;-904	1977	-1532;4100571.000;56.402;30.611
0.64900;-6533	-4432	14068;-18	86	85;-933	1897	-1651;4100571.000;56.402;30.611
0.65350;-6482	-4358	14124;-21	86	88;-1048	1897	-1723;4100571.000;56.402;30.592
0.65800;-6534	-4653	14193;-21	86	88;-1205	1920	-1843;4100571.000;56.402;30.592
0.66250;-6591	-4907	14292;-15	89	86;-1340	1839	-1940;4100571.000;56.402;30.592
0.66700;-6550	-5248	14231;-15	89	86;-1356	1743	-2085;4100580.000;56.402;30.592
0.67150;-6589	-5544	14222;-16	88	87;-1289	1714	-2220;4100580.000;56.402;30.592
0.67600;-6438	-5920	14205;-16	88	87;-1067	1750	-2333;4100580.000;56.402;30.592
0.68050;-6349	-6281	14114;-13	91	91;-644	1833	-2461;4100580.000;56.482;30.592
0.68500;-6449	-6752	14056;-13	91	91;-170	1820	-2442;4100580.000;56.482;30.592
0.68950;-6447	-7186	13900;-13	92	92;347	1657	-2470;4100580.000;56.482;30.592
0.69400;-6431	-7327	13717;-13	92	92;719	1522	-2489;4100580.000;56.482;30.592
0.69850;-6439	-7125	13548;-12	91	90;1049	1403	-2532;4100580.000;56.482;30.592
0.70300;-6474	-6836	13416;-12	91	90;1315	1258	-2545;4100674.000;56.482;30.592
0.70751;-6371	-6699	13328;-8	89	90;1453	1124	-2564;4100674.000;56.482;30.592
