Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.52750;-4099	4858	15357;-219	-157	-236;1361	-464	-371;4109119.000;64.824;29.330
0.53200;-4045	4686	15144;-217	-164	-240;1597	-380	-342;4109119.000;64.824;29.330
0.53650;-4179	4715	15141;-217	-164	-240;1673	-419	-301;4109119.000;64.824;29.330
0.54100;-4272	5094	14925;-225	-166	-240;1459	-600	-77;4109119.000;64.824;29.330
0.54550;-4382	5810	14561;-225	-166	-240;1075	-886	148;4109119.000;64.824;29.330
0.55000;-4423	6553	14868;-220	-163	-249;403	-1170	186;4109119.000;64.824;29.330
0.55450;-4320	6819	15026;-220	-163	-249;-147	-1472	224;4109119.000;64.824;29.330
0.55900;-4311	6580	15331;-221	-166	-247;-568	-1572	279;4109125.000;64.824;29.330
0.56350;-4084	5740	15549;-221	-166	-247;-892	-1792	151;4109125.000;64.824;29.294
0.56800;-3803	5028	15557;-223	-166	-243;-927	-1909	205;4109125.000;64.824;29.294
0.57250;-3717	4757	15784;-223	-166	-243;-829	-2081	286;4109125.000;64.824;29.294
0.57700;-3657	5011	15703;-221	-168	-242;-952	-2334	286;4109125.000;64.824;29.294
0.58150;-3542	5429	15972;-221	-168	-242;-1225	-2525	325;4109125.000;64.824;29.294
0.58600;-3399	5802	16180;-220	-169	-246;-1565	-2554	312;4109125.000;64.824;29.294
0.59050;-3213	6088	16114;-220	-169	-246;-2036	-2677	201;4109125.000;64.828;29.294
0.59500;-3067	6158	15068;-217	-168	-247;-2479	-2496	41;4109141.000;64.828;29.294
0.59950;-2366	6587	13240;-217	-168	-247;-2724	-2207	169;4109141.000;64.828;29.294
0.60400;-2617	6560	16943;-216	-166	-241;-3393	-2129	717;4109141.000;64.828;29.294
0.60850;-1131	5056	19449;-216	-166	-241;-2366	-1909	1230;4109141.000;64.828;29.294
0.61300;-1992	3920	15885;-222	-168	-249;-1429	-402	830;4109141.000;64.828;29.294
0.61750;-3543	1365	18278;-222	-168	-249;-188	22	404;4109141.000;64.828;29.294
0.62200;-3997	229	19435;-215	-174	-245;2342	472	-278;4109141.000;64.828;29.294
0.62650;-2663	1038	20324;-215	-174	-245;4454	787	-720;4109141.000;64.828;29.294
0.63100;-1244	2200	19631;-214	-167	-242;6160	1739	-99;4109110.000;64.828;29.294
0.63550;-38	3510	17533;-214	-167	-242;7172	2241	-371;4109110.000;64.828;29.294
0.64000;879	5591	15676;-220	-169	-236;7634	3220	-977;4109110.000;64.828;29.294
0.64450;99	8247	14651;-220	-169	-236;6924	4452	-1166;4109110.000;64.828;29.294
0.64900;-1383	10384	13993;-224	-172	-242;5346	4798	-1146;4109110.000;64.828;29.294
0.65350;-2929	11721	13610;-224	-172	-242;3140	4694	-1188;4109110.000;64.828;29.294
0.65800;-4078	12032	13633;-226	-169	-246;796	4114	-1325;4109110.000;64.828;29.294
0.66250;-4555	11211	13458;-224	-166	-245;-1172	3256	-1415;4109140.000;64.828;29.294
0.66700;-4549	9621	13455;-224	-166	-245;-2790	2462	-1373;4109140.000;64.828;29.294
0.67150;-4387	7653	13378;-224	-164	-241;-3639	1970	-1402;4109140.000;64.828;29.294
0.67600;-4336	5854	12995;-224	-164	-241;-3786	1817	-1617;4109140.000;64.828;29.294
0.68050;-4423	4573	13209;-226	-162	-243;-3381	1814	-1861;4109140.000;64.828;29.294
0.68500;-4605	4257	13096;-226	-162	-243;-2821	1749	-2002;4109140.000;64.828;29.294
0.68950;-5136	4786	13495;-230	-162	-244;-2331	1623	-2056;4109140.000;64.828;29.349
0.69400;-5191	5631	13182;-230	-162	-244;-1979	1302	-2127;4109140.000;64.828;29.349
0.69850;-5475	6008	15260;-222	-164	-239;-1791	806	-2203;4109147.000;64.828;29.349
0.70300;-5072	6142	14788;-222	-164	-239;-1684	495	-2312;4109147.000;64.828;29.349
0.70751;-4890	6029	14720;-227	-162	-244;-2108	356	-2447;4109147.000;64.828;29.349
0.71201;-4881	5478	15078;-227	-162	-244;-2140	-75	-2478;4109147.000;64.828;29.349
0.71651;-4526	4455	14865;-224	-158	-239;-1819	-7	-2626;4109147.000;64.828;29.349
0.72101;-4202	3301	15998;-224	-158	-239;-1279	-59	-2626;4109147.000;64.702;29.349
0.72551;-3837	3105	15825;-217	-160	-241;-666	139	-2488;4109147.000;64.702;29.349
0.73001;-3654	3621	15504;-217	-160	-241;20	433	-2597;4109147.000;64.702;29.349
0.73451;-3826	4516	15367;-224	-166	-243;695	664	-2812;4109139.000;64.702;29.349
0.73901;-4077	5199	15507;-224	-166	-243;959	637	-2857;4109139.000;64.702;29.349
0.74351;-4434	5662	15179;-218	-156	-243;1050	557	-2831;4109139.000;64.702;29.349
0.74801;-4779	5733	15173;-218	-156	-243;1053	408	-2639;4109139.000;64.702;29.349
0.75251;-4807	5528	14978;-223	-162	-241;1094	327	-2652;4109139.000;64.702;29.349
0.75701;-4831	5332	15068;-223	-162	-241;1396	229	-2741;4109139.000;64.702;29.349
0.76151;-4633	5143	15212;-221	-158	-238;1544	80	-2787;4109139.000;64.702;29.349
