Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.80888;-2641	-354	21130;-87	-219	-196;1098	-1587	3145;4109252.000;55.185;29.917
30.81338;-2335	1045	19691;-87	-219	-196;1321	-2465	2783;4109252.000;55.185;29.917
30.81788;-1856	2517	18472;-93	-217	-194;1000	-3240	2299;4109245.000;55.185;29.917
30.82237;-501	3240	16967;-93	-217	-194;281	-4362	1873;4109245.000;55.185;29.917
30.82687;1305	2666	14896;-89	-218	-199;-398	-5023	1299;4109245.000;55.185;29.917
30.83137;2976	906	13248;-89	-218	-194;-709	-5030	879;4109245.000;55.185;29.917
30.83587;4544	-1791	11595;-89	-218	-194;-426	-4449	677;4109245.000;55.185;29.917
30.84036;5740	-3206	11118;-90	-217	-202;-109	-3406	661;4109245.000;55.185;29.917
30.84486;6405	-4127	12409;-90	-217	-202;1001	-2767	1639;4109245.000;55.185;29.917
30.84936;6346	-3821	12242;-91	-220	-193;1594	-1276	2187;4109250.000;55.185;29.917
30.85386;6039	-2222	12638;-91	-220	-193;1692	-69	2575;4109250.000;55.185;29.917
30.85835;5158	-501	14150;-90	-218	-197;1679	1198	3238;4109250.000;55.185;29.917
30.86285;3586	724	16586;-90	-218	-197;1242	2485	3891;4109250.000;55.185;29.917
30.86735;2186	1065	18611;-91	-217	-193;410	2813	4042;4109250.000;55.185;29.917
30.87185;1057	1342	19692;-91	-217	-193;-631	2939	3866;4109250.000;55.185;29.917
30.87634;283	1838	20298;-88	-219	-198;-1438	3040	3747;4109250.000;55.185;29.917
30.88084;-94	2213	20162;-88	-219	-198;-2152	2849	4010;4109250.000;55.185;29.917
30.88534;66	2521	19703;-92	-210	-196;-2991	2476	4413;4109225.000;55.185;29.917
30.88984;695	2667	18716;-92	-210	-196;-3867	2126	4682;4109225.000;55.185;29.917
30.89433;1522	2648	17612;-91	-215	-197;-4675	1992	4855;4109225.000;55.185;29.917
30.89883;2253	2321	16530;-91	-215	-197;-5250	2246	4689;4109225.000;55.284;29.917
30.90333;2888	1450	15697;-89	-210	-195;-5740	2690	4468;4109225.000;55.284;29.917
30.90783;2971	383	15361;-89	-210	-195;-5986	3393	4368;4109225.000;55.284;29.917
30.91232;2780	-986	15161;-84	-209	-191;-6042	4087	4231;4109225.000;55.284;29.917
30.91682;2098	-2237	15643;-84	-209	-191;-6020	4966	4102;4109225.000;55.284;29.917
30.92132;1104	-3576	16171;-89	-209	-194;-5970	5572	4186;4109296.000;55.284;29.917
30.92582;238	-4503	17196;-89	-209	-194;-5567	5929	4282;4109296.000;55.284;29.917
30.93032;-565	-5194	17602;-85	-210	-189;-5363	6613	4532;4109296.000;55.284;29.917
30.93481;-1423	-5430	18000;-85	-210	-189;-5084	6642	4769;4109296.000;55.284;29.917
30.93931;-2088	-5483	17587;-81	-198	-189;-4854	6652	5070;4109296.000;55.284;29.917
30.94381;-2348	-5005	17260;-81	-198	-189;-4835	6493	5111;4109296.000;55.284;29.917
30.94831;-2273	-3965	16915;-80	-204	-192;-4989	6476	5336;4109296.000;55.284;29.917
30.95280;-2266	-2716	14242;-80	-204	-192;-5612	7161	5611;4109296.000;55.284;29.917
30.95730;-2788	-1707	12122;-73	-196	-190;-6473	7206	5659;4109284.000;55.284;29.917
30.96180;-4014	-745	11817;-73	-196	-190;-6620	6866	4970;4109284.000;55.284;29.917
30.96630;-6160	-1218	19419;-80	-192	-184;-4983	5173	3062;4109284.000;55.284;29.917
30.97079;-7256	-2407	20022;-80	-192	-184;-4527	4120	1220;4109284.000;55.284;29.917
30.97529;-7615	-4292	20689;-73	-192	-183;-3974	1776	749;4109284.000;55.284;29.917
30.97979;-7944	-7320	21380;-73	-192	-183;-3362	479	-75;4109284.000;55.284;29.917
30.98429;-7585	-9756	21001;-76	-188	-192;-2321	-1340	143;4109284.000;55.284;29.917
30.98878;-6391	-12432	19161;-76	-188	-192;-621	-2952	835;4109284.000;55.284;29.917
30.99328;-4410	-13657	17429;-74	-190	-184;2679	-4624	1809;4109306.000;55.284;29.917
30.99778;-2656	-12923	16795;-74	-190	-184;4957	-5766	2920;4109306.000;55.284;29.954
31.00228;-1741	-10036	16373;-72	-189	-192;6506	-5558	3170;4109306.000;55.284;29.954
31.00677;-1672	-6303	15308;-72	-189	-192;7694	-4835	2354;4109306.000;55.284;29.954
31.01127;-1853	-3284	14620;-79	-187	-186;7992	-4304	976;4109306.000;55.284;29.954
31.01577;-1688	-807	13232;-79	-187	-186;6933	-4262	-26;4109306.000;55.284;29.954
