Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.00327;917	1306	17057;-227	-21	-168;3211	-1175	-1005;4109349.000;55.366;30.554
31.00727;1255	1117	15620;-229	-19	-165;3243	-1210	5;4109349.000;55.366;30.554
31.01127;1264	3	15176;-229	-19	-165;3477	-918	354;4109376.000;55.366;30.554
31.01527;1536	822	15883;-231	-20	-168;3080	-130	-254;4109376.000;55.366;30.554
31.01927;1521	1719	16603;-231	-20	-168;2922	323	-361;4109376.000;55.366;30.535
31.02326;2269	3689	17348;-234	-22	-171;2158	785	-443;4109376.000;55.366;30.535
31.02726;2379	4524	16933;-234	-22	-171;1671	991	411;4109376.000;55.366;30.535
31.03126;1527	5342	15865;-235	-19	-171;650	1302	188;4109376.000;55.366;30.535
31.03526;1536	5270	14740;-235	-19	-171;342	1232	-637;4109376.000;55.366;30.535
31.03926;1254	5839	18759;-234	-25	-161;-813	1919	-562;4109376.000;55.366;30.535
31.04325;251	6838	21397;-234	-25	-161;-2864	1563	-757;4109431.000;55.212;30.535
31.04725;-334	6060	15809;-238	-21	-169;-3723	1322	-412;4109431.000;55.212;30.535
31.05125;-1038	4996	13961;-238	-21	-169;-4063	1649	-425;4109431.000;55.212;30.535
31.05525;-1166	3913	16143;-234	-19	-171;-5039	1161	-613;4109431.000;55.212;30.535
31.05924;-1006	2585	16707;-234	-19	-171;-6117	840	-610;4109431.000;55.212;30.535
31.06324;-1515	968	15707;-231	-19	-165;-5948	1026	-389;4109431.000;55.212;30.535
31.06724;-2143	495	15781;-231	-19	-165;-5161	856	-213;4109431.000;55.212;30.535
31.07124;-2017	875	15932;-229	-18	-166;-4818	290	25;4109431.000;55.212;30.535
31.07524;-1552	1142	15937;-229	-18	-166;-4372	-140	126;4109394.000;55.212;30.535
31.07923;-1024	1340	16666;-223	-19	-171;-3948	-417	41;4109394.000;55.212;30.535
31.08323;-453	616	17133;-223	-19	-171;-3717	-510	-151;4109394.000;55.212;30.535
31.08723;101	-391	17180;-224	-22	-168;-3290	-471	-16;4109394.000;55.212;30.535
31.09123;552	-1551	17484;-224	-22	-168;-2613	-307	90;4109394.000;55.212;30.535
31.09522;504	-1842	18073;-221	-19	-171;-1660	-86	21;4109394.000;55.212;30.535
31.09922;438	-1679	18160;-221	-19	-171;-951	-9	-73;4109394.000;55.212;30.535
31.10322;22	-1098	17982;-222	-20	-178;-386	88	-400;4109394.000;55.212;30.535
31.10722;-239	-434	17558;-222	-20	-178;92	-28	-424;4109462.000;55.212;30.535
31.11122;-363	108	17050;-225	-24	-172;393	-150	-493;4109462.000;55.212;30.535
31.11521;-457	366	17169;-225	-24	-172;538	-378	-518;4109462.000;55.212;30.535
31.11921;-64	181	17378;-217	-23	-175;554	-471	-515;4109462.000;55.212;30.535
31.12321;-17	-372	17186;-217	-23	-175;724	-487	-575;4109462.000;55.212;30.535
31.12721;-46	-627	16328;-225	-23	-172;1122	-503	-626;4109462.000;55.212;30.535
31.13120;-91	-213	16709;-225	-23	-172;1392	-333	-701;4109462.000;55.212;30.497
31.13520;-135	557	17250;-223	-21	-178;1350	-410	-635;4109462.000;55.212;30.497
31.13920;-345	1298	17281;-223	-21	-178;1485	-410	-453;4109418.000;55.212;30.497
31.14320;-493	1439	16919;-223	-18	-175;1555	-426	-286;4109418.000;55.212;30.497
31.14720;-477	1218	17121;-223	-22	-170;1613	-523	-224;4109418.000;55.212;30.497
31.15119;-279	1061	17417;-223	-22	-170;1687	-654	-114;4109418.000;55.212;30.497
31.15519;-20	763	17667;-224	-20	-171;1857	-651	56;4109418.000;55.236;30.497
31.15919;223	700	17770;-224	-20	-171;2091	-680	354;4109418.000;55.236;30.497
31.16319;345	534	17429;-224	-18	-174;2277	-571	407;4109418.000;55.236;30.497
31.16718;548	871	17175;-224	-18	-174;2509	-394	291;4109459.000;55.236;30.497
31.17118;776	1471	16742;-222	-20	-177;2451	-246	310;4109459.000;55.236;30.497
31.17518;1012	2598	16360;-222	-20	-177;2258	43	319;4109459.000;55.236;30.497
31.17918;979	3152	16219;-224	-20	-170;1478	274	194;4109459.000;55.236;30.497
31.18318;831	3032	15831;-224	-20	-170;872	480	81;4109459.000;55.236;30.497
31.18717;895	2670	16503;-231	-28	-173;705	647	60;4109459.000;55.236;30.497
31.19117;388	2898	18668;-231	-28	-173;192	914	-283;4109459.000;55.236;30.497
31.19517;174	3037	17394;-220	-22	-171;-803	804	-503;4109459.000;55.236;30.497
31.19917;-237	2630	15132;-220	-22	-171;-970	962	-474;4109542.000;55.236;30.497
31.20317;-621	3097	15707;-227	-20	-169;-1329	1007	-358;4109542.000;55.236;30.497
31.20716;-840	3313	17325;-227	-20	-169;-2061	669	-367;4109542.000;55.236;30.497
31.21116;-894	2275	16966;-224	-24	-181;-2379	528	-239;4109542.000;55.236;30.497
31.21516;-1107	528	16310;-224	-24	-181;-1888	470	-160;4109542.000;55.236;30.497
31.21916;-918	-395	16650;-229	-20	-173;-1342	284	-260;4109542.000;55.236;30.497
31.22315;-805	-478	16780;-229	-20	-173;-1018	-15	-110;4109542.000;55.236;30.497
31.22715;-572	162	16863;-224	-18	-171;-826	-153	-151;4109542.000;55.236;30.497
31.23115;-260	889	17016;-224	-18	-171;-601	-166	-44;4109691.000;55.236;30.497
31.23515;-107	1123	17028;-221	-18	-170;-511	-127	-16;4109691.000;55.236;30.497
31.23915;-56	902	17259;-221	-18	-170;-434	-124	116;4109691.000;55.236;30.497
31.24314;59	614	17401;-227	-23	-170;-322	-144	144;4109691.000;55.236;30.535
31.24714;131	687	17467;-227	-23	-170;-213	-137	217;4109691.000;55.236;30.535
31.25114;224	1128	17188;-228	-20	-174;-242	-111	163;4109691.000;55.236;30.535
31.25514;262	1916	16995;-228	-20	-174;-287	-44	194;4109691.000;55.236;30.535
31.25913;267	2336	17058;-229	-17	-168;-502	46	116;4109691.000;55.236;30.535
31.26313;208	2285	17072;-229	-17	-168;-739	139	82;4109673.000;55.236;30.535
31.26713;128	1982	16941;-230	-19	-175;-1044	248	151;4109673.000;55.359;30.535
31.27113;131	1283	16793;-230	-19	-175;-1179	252	188;4109673.000;55.359;30.535
31.27513;78	1243	17356;-225	-25	-174;-1407	323	355;4109673.000;55.359;30.535
31.27912;-76	1245	17730;-225	-25	-174;-1487	303	282;4109673.000;55.359;30.535
31.28312;-212	1539	17034;-227	-21	-174;-1487	287	449;4109673.000;55.359;30.535
31.28712;-119	1756	16598;-227	-21	-174;-1606	399	427;4109673.000;55.359;30.535
31.29112;135	1972	16948;-226	-24	-173;-1079	502	772;4109673.000;55.359;30.535
31.29511;-439	2225	17240;-226	-24	-173;-1955	114	1142;4109816.000;55.359;30.535
31.29911;-120	2603	17406;-228	-17	-176;-2260	178	945;4109816.000;55.359;30.535
31.30311;45	2304	17633;-228	-17	-176;-2610	59	1196;4109816.000;55.359;30.535
31.30711;151	1405	17354;-227	-21	-173;-3172	101	1224;4109816.000;55.359;30.535
31.31111;329	976	17829;-227	-21	-173;-3072	229	1497;4109816.000;55.359;30.535
31.31510;157	651	17403;-224	-15	-171;-3300	172	1748;4109816.000;55.359;30.535
31.31910;247	1000	17416;-224	-15	-171;-3220	316	1942;4109816.000;55.359;30.535
31.32310;361	1099	17383;-224	-21	-173;-3493	448	1940;4109816.000;55.359;30.535
31.32710;613	1616	17709;-224	-21	-173;-3181	724	2078;4109903.000;55.359;30.535
31.33109;662	1198	17773;-222	-22	-173;-3400	850	2222;4109903.000;55.359;30.535
31.33509;754	1265	17772;-222	-22	-174;-3165	1148	2536;4109903.000;55.359;30.535
31.33909;597	1095	17656;-220	-24	-174;-2989	1299	2850;4109903.000;55.359;30.535
31.34309;359	932	17523;-214	-19	-173;-3470	1463	3038;4109903.000;55.359;30.535
31.34709;227	788	18124;-214	-19	-173;-2822	1868	3047;4109903.000;55.359;30.535
31.35108;-54	986	18538;-218	-27	-173;-2925	1582	3540;4109903.000;55.359;30.535
31.35508;-119	397	17781;-218	-27	-173;-2742	1486	3625;4109903.000;55.359;30.535
31.35908;-657	-618	18517;-215	-20	-172;-1728	1543	3750;4109971.000;55.359;30.535
31.36308;-1247	-334	18091;-215	-20	-172;-457	210	3675;4109971.000;55.359;30.535
31.36707;1349	749	15273;-212	-34	-170;-1914	444	2610;4109971.000;55.359;30.535
31.37107;574	189	17860;-212	-34	-170;-588	2211	3634;4109971.000;55.359;30.535
31.37507;-39	-1337	17010;-214	-25	-176;79	846	3967;4109971.000;55.359;30.535
31.37907;-2438	186	20621;-214	-25	-176;1863	1984	3945;4109971.000;55.525;30.535
31.38307;2999	387	12544;-218	-24	-173;-338	-3157	3349;4109971.000;55.525;30.535
31.38706;1689	-971	16706;-218	-24	-173;2075	4325	3496;4109971.000;55.525;30.535
31.39106;-548	-3844	19429;-213	-30	-165;7200	3102	4724;4110002.000;55.525;30.535
31.39506;-8447	-5926	28668;-213	-30	-165;20260	1225	10420;4110002.000;55.525;30.535
31.39906;-310	-3072	13528;-222	-26	-167;18957	-11710	8085;4110002.000;55.525;30.535
31.40306;255	7199	20350;-222	-26	-167;16804	-2020	6434;4110002.000;55.525;30.535
31.40705;7120	9773	11569;-237	-35	-169;12777	-6168	3675;4110002.000;55.525;30.535
31.41105;985	10902	22646;-237	-35	-169;13271	2944	6252;4110002.000;55.525;30.535
31.41505;3155	7289	13891;-242	-44	-161;10040	-4892	3726;4110002.000;55.525;30.535
31.41905;-1920	4053	20074;-242	-44	-161;8024	-1136	5163;4110002.000;55.525;30.535
31.42304;3977	3552	14906;-249	-48	-160;7832	3150	4030;4110129.000;55.525;30.535
31.42704;-1802	1703	17008;-249	-48	-160;7633	-1358	2956;4110129.000;55.525;30.535
31.43104;-3781	4517	20026;-253	-41	-159;8634	933	4843;4110129.000;55.525;30.535
31.43504;1515	2440	14280;-253	-41	-159;9298	-179	2090;4110129.000;55.525;30.535
31.43904;1979	5051	15275;-254	-46	-156;6754	647	3277;4110129.000;55.525;30.535
31.44303;675	6167	15537;-254	-46	-156;6619	994	3364;4110129.000;55.525;30.535
31.44703;-1119	7901	17138;-261	-53	-156;6497	1183	3810;4110129.000;55.525;30.535
31.45103;661	7654	12020;-261	-53	-156;5432	-7809	1924;4110129.000;55.525;30.535
31.45503;2874	10149	14413;-265	-54	-153;3064	409	4425;4110254.000;55.525;30.535
31.45902;-10743	5967	22535;-265	-54	-153;-2196	-16504	1384;4110254.000;55.525;30.535
31.46302;9553	8816	6886;-268	-52	-151;-4452	-13965	1861;4110254.000;55.525;30.535
31.46702;10805	4109	10430;-268	-52	-151;-6480	-3070	1547;4110254.000;55.525;30.497
31.47102;6948	847	13998;-268	-67	-152;-7940	3564	1827;4110254.000;55.525;30.497
31.47502;963	-3141	18374;-268	-67	-152;-7132	5190	1676;4110254.000;55.525;30.497
31.47901;-3362	-6667	20273;-267	-71	-148;-4751	3510	1211;4110254.000;55.525;30.497
31.48301;-4967	-7863	19834;-267	-71	-148;-1583	130	653;4110254.000;55.525;30.497
31.48701;-4004	-5321	18230;-260	-69	-151;1369	-2527	750;4110263.000;55.525;30.497
31.49101;-3028	-1870	18095;-260	-69	-151;3375	-3604	1783;4110263.000;55.459;30.497
31.49500;-2269	924	17468;-259	-70	-153;4305	-4211	2646;4110263.000;55.459;30.497
31.49900;-1127	2699	16956;-259	-70	-153;4187	-4712	2894;4110263.000;55.459;30.497
31.50300;458	3384	16460;-263	-75	-149;3465	-4770	2507;4110263.000;55.459;30.497
31.50700;1759	3188	16112;-263	-75	-149;2499	-4118	2153;4110263.000;55.459;30.497
31.51100;2313	2329	16177;-266	-76	-145;1568	-3308	1871;4110263.000;55.459;30.497
31.51499;2244	1462	16302;-266	-76	-145;830	-2495	1591;4110263.000;55.459;30.497
31.51899;1694	615	16418;-266	-85	-145;380	-1933	1365;4110273.000;55.459;30.497
