Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.82038;4463	2423	16602;104	-385	91;353	129	163;4096348.000;56.572;30.401
30.82487;4281	2191	16598;103	-380	92;317	138	207;4096348.000;56.572;30.382
30.82937;4248	2039	16546;103	-380	92;414	39	100;4096348.000;56.572;30.382
30.83387;4321	1802	16486;95	-381	92;491	-9	166;4096348.000;56.572;30.382
30.83837;4256	1594	16412;95	-381	92;632	80	153;4096348.000;56.572;30.382
30.84286;4248	1590	16283;104	-378	95;699	48	244;4096421.000;56.572;30.382
30.84736;4302	1530	16296;104	-378	95;939	67	219;4096421.000;56.572;30.382
30.85186;4277	1600	16395;100	-379	89;1107	64	147;4096421.000;56.572;30.382
30.85636;4236	1819	16343;100	-379	89;1251	93	131;4096421.000;56.555;30.382
30.86085;4197	2064	16512;103	-378	91;1405	26	90;4096421.000;56.555;30.382
30.86535;4133	2284	16429;105	-373	93;1446	29	62;4096421.000;56.555;30.382
30.86985;4103	2428	16340;105	-373	93;1389	58	25;4096421.000;56.555;30.382
30.87435;4042	2704	16215;100	-378	93;1257	71	12;4096421.000;56.555;30.382
30.87884;3929	2751	16122;100	-378	93;1100	67	-16;4096420.000;56.555;30.382
30.88334;3836	2809	16097;102	-374	88;924	26	21;4096420.000;56.555;30.382
30.88784;3834	2772	16089;102	-374	88;760	23	-98;4096420.000;56.555;30.382
30.89234;3836	2555	16066;99	-373	88;651	42	-70;4096420.000;56.555;30.382
30.89683;3862	2468	16125;99	-373	88;539	-6	-145;4096420.000;56.555;30.382
30.90133;4065	2435	16039;103	-375	88;494	-54	-164;4096420.000;56.555;30.382
30.90583;4131	2381	15947;103	-375	88;481	0	-92;4096420.000;56.555;30.382
30.91033;4193	2336	16034;102	-372	85;427	77	-205;4096420.000;56.555;30.382
30.91482;4239	2252	15929;102	-372	85;427	154	-98;4096440.000;56.555;30.382
30.91932;4178	2280	16075;102	-374	94;385	161	-208;4096440.000;56.555;30.382
30.92382;4173	2394	16077;102	-374	94;378	196	-70;4096440.000;56.555;30.382
30.92832;4151	2433	16057;104	-375	94;382	276	-26;4096440.000;56.555;30.382
30.93281;4133	2419	16134;104	-375	94;420	302	-10;4096440.000;56.555;30.382
30.93731;4162	2391	16251;103	-375	92;436	350	31;4096440.000;56.555;30.382
30.94181;4187	2302	16255;103	-375	92;468	347	-4;4096440.000;56.555;30.382
30.94631;4219	2278	16100;102	-374	87;552	385	81;4096440.000;56.555;30.382
30.95080;4276	2301	16151;102	-374	87;645	421	34;4096444.000;56.555;30.382
30.95530;4183	2438	16130;102	-375	92;683	488	131;4096444.000;56.555;30.382
30.95980;4174	2689	16027;102	-375	92;699	495	191;4096444.000;56.555;30.382
30.96430;4080	2808	15993;104	-371	89;635	498	203;4096444.000;56.555;30.382
30.96879;4082	3011	15822;104	-371	89;593	501	125;4096444.000;56.555;30.382
30.97329;4162	3265	15855;103	-377	88;382	475	138;4096444.000;56.555;30.382
30.97779;4115	3458	15783;103	-377	88;132	569	44;4096444.000;56.555;30.382
30.98229;4017	3477	15898;102	-374	88;-199	546	56;4096444.000;56.472;30.382
30.98678;3844	3361	16184;102	-374	88;-465	575	100;4096468.000;56.472;30.382
30.99128;3766	3192	16302;111	-375	89;-747	578	55;4096468.000;56.472;30.382
30.99578;3733	2809	16487;111	-375	89;-920	462	105;4096468.000;56.472;30.382
31.00028;3716	2438	16573;103	-371	93;-1049	414	30;4096468.000;56.472;30.382
31.00477;3859	2008	16561;103	-371	93;-1036	389	84;4096468.000;56.472;30.382
31.00927;3895	1744	16686;99	-371	92;-982	341	9;4096468.000;56.472;30.382
31.01377;3985	1549	16651;99	-371	92;-827	315	3;4096468.000;56.472;30.382
31.01827;4004	1404	16649;108	-373	88;-551	321	62;4096468.000;56.472;30.382
31.02276;4063	1147	16572;108	-373	88;-305	325	-35;4096634.000;56.472;30.382
31.02726;4119	1025	16393;104	-374	97;54	241	50;4096634.000;56.472;30.382
31.03176;4082	1115	16448;104	-374	97;404	216	15;4096634.000;56.472;30.382
31.03626;4070	1297	16421;102	-373	94;725	196	-7;4096634.000;56.472;30.382
31.04075;4013	1607	16488;102	-373	94;1020	189	-7;4096634.000;56.472;30.382
31.04525;4014	1763	16626;99	-367	92;1341	170	-7;4096634.000;56.472;30.382
31.04975;4184	1877	16571;99	-367	92;1526	135	-26;4096634.000;56.472;30.382
31.05425;4190	1979	16499;106	-366	97;1809	100	25;4096637.000;56.472;30.382
31.05874;4230	2036	16511;106	-366	97;2037	148	-23;4096637.000;56.472;30.382
31.06324;4224	2081	16313;105	-367	93;2242	305	31;4096637.000;56.472;30.382
31.06774;4102	2149	16275;106	-367	95;2463	260	24;4096637.000;56.472;30.382
31.07224;4047	2401	15959;106	-367	95;2601	299	53;4096637.000;56.472;30.382
31.07673;3966	2665	15957;105	-367	95;2649	315	15;4096637.000;56.472;30.401
31.08123;3920	3495	15988;105	-367	95;2521	283	59;4096637.000;56.472;30.401
31.08573;3990	4275	15983;103	-368	97;2315	254	56;4096637.000;56.472;30.401
31.09023;4041	4957	15871;103	-368	97;1943	174	94;4096816.000;56.472;30.401
31.09472;4088	5260	16031;104	-367	88;1270	112	47;4096816.000;56.472;30.401
31.09922;4160	4921	16118;104	-367	88;555	135	-13;4096816.000;56.472;30.401
31.10372;4242	4207	16346;102	-363	96;-83	90	-139;4096816.000;56.472;30.401
31.10822;4162	3310	16514;102	-363	96;-478	84	-126;4096816.000;56.462;30.401
31.11271;4158	2542	16635;105	-364	97;-616	6	-236;4096816.000;56.462;30.401
31.11721;4070	2067	16740;105	-364	97;-645	74	-13;4096816.000;56.462;30.401
31.12171;3970	2002	16787;109	-365	95;-504	119	-57;4096816.000;56.462;30.401
31.12621;3897	2098	16647;109	-365	95;-266	119	46;4096830.000;56.462;30.401
31.13070;3912	2131	16496;110	-370	95;-55	96	128;4096830.000;56.462;30.401
31.13520;3912	2003	16544;110	-370	95;84	64	81;4096830.000;56.462;30.401
31.13970;3813	1778	16364;103	-362	95;253	99	34;4096830.000;56.462;30.401
31.14420;3692	1686	16453;103	-362	95;487	7	-63;4096830.000;56.462;30.401
31.14869;3736	1607	16337;108	-365	100;725	-39	-183;4096830.000;56.462;30.401
31.15319;3792	1635	16487;108	-365	100;962	-106	-176;4096830.000;56.462;30.401
31.15769;3797	1638	16522;104	-363	100;1276	-74	-132;4096830.000;56.462;30.401
31.16219;3733	1704	16635;104	-363	100;1587	-48	-117;4096810.000;56.462;30.401
31.16669;3760	1761	16451;104	-367	98;1908	-64	-54;4096810.000;56.462;30.401
31.17118;3689	2136	16383;104	-367	98;2171	-77	-38;4096810.000;56.462;30.401
31.17568;3725	3022	16266;102	-363	101;2210	-173	-35;4096810.000;56.462;30.401
31.18018;3673	4214	16090;102	-363	101;2072	-173	-35;4096810.000;56.462;30.401
31.18468;3881	5207	16152;106	-364	96;1751	-241	-41;4096810.000;56.462;30.401
31.18917;3860	5714	16003;106	-364	96;1071	-196	-66;4096810.000;56.462;30.401
31.19367;4039	5902	15788;106	-367	97;218	-125	-145;4096810.000;56.462;30.401
31.19817;4101	5620	15645;106	-367	97;-725	122	-126;4096848.000;56.462;30.401
31.20267;3824	5068	15848;108	-365	95;-1485	26	-189;4096848.000;56.462;30.401
31.20716;3636	4237	16059;108	-365	95;-2274	61	-205;4096848.000;56.462;30.439
31.21166;3641	3467	16098;105	-362	92;-2832	16	-252;4096848.000;56.462;30.439
31.21616;3580	2722	16163;105	-362	92;-3159	-10	-227;4096848.000;56.462;30.439
31.22066;3654	2248	16211;105	-362	93;-3376	-35	-207;4096848.000;56.462;30.439
31.22515;3816	1746	16361;105	-362	93;-3340	-48	-260;4096848.000;56.462;30.439
31.22965;3948	963	16257;106	-364	92;-3158	16	-273;4096848.000;56.462;30.439
31.23415;4005	337	16305;106	-364	92;-2673	20	-342;4096920.000;56.509;30.439
31.23865;4080	-99	16381;111	-365	100;-2072	138	-405;4096920.000;56.509;30.439
31.24314;4043	347	16862;111	-365	100;-1305	215	-315;4096920.000;56.509;30.439
31.24764;4017	1327	16859;107	-366	97;-635	273	-227;4096920.000;56.509;30.439
31.25214;3720	2475	16608;107	-366	97;-237	273	-35;4096920.000;56.509;30.439
31.25664;3681	3561	16232;111	-368	100;-61	286	-10;4096920.000;56.509;30.439
31.26113;3633	4541	16012;111	-368	100;-237	302	-1;4096920.000;56.509;30.439
31.26563;3496	5458	15646;106	-361	100;-856	302	-88;4096920.000;56.509;30.439
31.27013;3553	5896	15644;106	-361	100;-1549	234	-76;4097108.000;56.509;30.439
31.27463;3457	5826	15814;110	-361	98;-2306	218	-120;4097108.000;56.509;30.439
31.27912;3328	5257	15885;110	-361	98;-3085	141	-148;4097108.000;56.509;30.439
31.28362;3271	4607	16084;105	-366	95;-3865	93	-170;4097108.000;56.509;30.439
31.28812;3242	3894	16333;108	-365	99;-4551	106	-23;4097108.000;56.509;30.439
31.29262;3197	3125	16576;108	-365	99;-5061	22	65;4097108.000;56.509;30.439
31.29711;3167	2517	16866;111	-369	97;-5356	-45	78;4097108.000;56.509;30.439
31.30161;3269	2045	17027;111	-369	97;-5526	-115	232;4097108.000;56.509;30.439
31.30611;3320	1563	17156;111	-366	98;-5503	-205	270;4097115.000;56.509;30.439
31.31061;3476	1166	17016;111	-366	98;-5446	-315	335;4097115.000;56.509;30.439
31.31510;3741	896	17061;113	-370	94;-5176	-404	301;4097115.000;56.509;30.439
31.31960;3827	764	17109;113	-370	94;-4750	-446	338;4097115.000;56.509;30.439
31.32410;3893	710	17257;109	-368	101;-4352	-530	386;4097115.000;56.509;30.439
31.32860;3997	615	17466;109	-368	101;-3848	-678	304;4097115.000;56.509;30.439
31.33309;4102	599	17560;115	-366	96;-3406	-780	326;4097115.000;56.509;30.420
31.33759;4156	507	17539;115	-366	96;-2941	-870	316;4097115.000;56.509;30.420
31.34209;4221	767	17416;118	-364	91;-2502	-857	301;4097151.000;56.509;30.420
31.34659;4292	995	17312;118	-364	91;-2136	-864	385;4097151.000;56.509;30.420
31.35108;4419	1266	16928;109	-370	90;-1883	-841	313;4097151.000;56.509;30.420
31.35558;4480	1633	16939;109	-370	90;-1684	-899	247;4097151.000;56.509;30.420
31.36008;4591	1925	17238;113	-368	92;-1566	-922	248;4097151.000;56.499;30.420
31.36458;4572	1872	16616;113	-368	92;-1441	-861	258;4097151.000;56.499;30.420
31.36907;4759	1901	16239;113	-359	88;-1457	-887	273;4097151.000;56.499;30.420
31.37357;5276	1690	16073;113	-359	88;-1425	-980	276;4097151.000;56.499;30.420
31.37807;5789	1630	14652;113	-369	88;-1581	-989	219;4097290.000;56.499;30.420
31.38257;5811	1676	15267;113	-369	88;-1572	-838	24;4097290.000;56.499;30.420
31.38706;5751	1385	15806;110	-369	90;-1591	-626	6;4097290.000;56.499;30.420
31.39156;4981	1442	15975;110	-369	90;-1687	-408	-123;4097290.000;56.499;30.420
31.39606;4534	1845	16167;110	-368	87;-1610	-578	6;4097290.000;56.499;30.420
31.40056;4759	2061	16240;110	-368	87;-1671	-908	200;4097290.000;56.499;30.420
31.40505;5188	2520	16038;115	-372	84;-1825	-806	56;4097290.000;56.499;30.420
31.40955;5501	2652	15306;115	-372	84;-2024	-777	46;4097290.000;56.499;30.420
31.41405;5571	2330	14787;114	-368	85;-2402	-559	-110;4097326.000;56.499;30.420
31.41855;5145	1408	15844;114	-368	85;-2607	-401	-76;4097326.000;56.499;30.420
31.42304;4436	-316	16915;113	-359	87;-2322	-408	-421;4097326.000;56.499;30.420
31.42754;4511	-1897	17283;113	-359	87;-1501	-819	-905;4097326.000;56.499;30.420
31.43204;5146	-2049	16822;117	-367	83;-196	-915	-886;4097326.000;56.499;30.420
31.43654;5443	-760	17319;117	-367	83;891	-812	-515;4097326.000;56.499;30.420
31.44103;5280	215	15062;110	-365	87;1276	-276	-318;4097326.000;56.499;30.420
31.44553;4655	1069	15414;110	-365	87;1440	-215	-258;4097326.000;56.499;30.420
31.45003;3585	740	15257;108	-363	83;1504	-29	-205;4097336.000;56.499;30.420
31.45453;3587	-248	15481;108	-363	83;1546	-135	-779;4097336.000;56.499;30.420
31.45902;3970	-1537	15194;111	-364	81;2049	-286	-1181;4097336.000;56.499;30.420
31.46352;4591	-1267	15219;111	-364	81;2623	-302	-1033;4097336.000;56.499;30.420
31.46802;4586	-236	15284;113	-367	91;3056	-29	-754;4097336.000;56.499;30.420
31.47252;3917	626	15571;113	-367	91;3323	164	-766;4097336.000;56.499;30.420
31.47701;3489	1323	15420;111	-364	84;3242	170	-955;4097336.000;56.499;30.420
31.48151;3389	1666	15701;111	-364	84;2954	109	-1165;4097373.000;56.499;30.420
31.48601;3476	1498	15261;111	-360	79;2421	244	-1306;4097373.000;56.552;30.420
31.49051;3573	1278	15618;115	-361	85;2030	164	-1215;4097373.000;56.552;30.420
31.49500;3457	1247	15697;115	-361	85;1767	270	-1203;4097373.000;56.552;30.420
31.49950;3141	1279	15948;100	-364	84;1680	340	-977;4097373.000;56.552;30.420
31.50400;3055	1461	16429;100	-364	84;1607	225	-1048;4097373.000;56.552;30.420
31.50850;3061	2175	17157;103	-361	87;1277	180	-1020;4097373.000;56.552;30.420
31.51299;3127	3214	16631;103	-361	87;873	100	-1067;4097373.000;56.552;30.420
31.51749;3465	3431	16424;102	-367	86;507	64	-1051;4097376.000;56.552;30.420
31.52199;3720	2677	16317;102	-367	86;109	138	-1108;4097376.000;56.552;30.420
