Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.80201;15511	-4076	2216;-307	-380	-111;-159	372	-86;4109067.000;55.202;29.220
0.80651;15482	-4208	2257;-307	-380	-111;-131	336	-121;4109067.000;55.202;29.220
0.81101;15486	-4196	2153;-308	-382	-115;-163	300	-96;4109067.000;55.202;29.220
0.81551;15557	-4125	2245;-308	-382	-115;-128	278	-132;4109067.000;55.202;29.220
0.82001;15444	-4119	2283;-311	-389	-118;-90	358	-144;4109067.000;55.202;29.220
0.82451;15512	-4100	2173;-311	-389	-118;-59	420	-103;4109067.000;55.202;29.220
0.82901;15413	-4014	2199;-311	-383	-114;-178	362	-96;4109067.000;55.202;29.220
0.83351;15352	-4070	2329;-311	-383	-114;-131	365	-128;4109067.000;55.202;29.220
0.83801;15444	-4094	2200;-309	-386	-115;-172	258	-108;4109063.000;55.202;29.220
0.84251;15425	-4171	2244;-309	-386	-115;-81	278	-86;4109063.000;55.096;29.220
0.84701;15408	-4226	2345;-307	-376	-119;-84	203	-112;4109063.000;55.096;29.220
0.85151;15529	-4131	2285;-307	-376	-119;-62	249	-99;4109063.000;55.096;29.220
0.85601;15597	-4142	2265;-304	-379	-116;-112	229	-64;4109063.000;55.096;29.220
0.86051;15587	-4156	2302;-304	-379	-116;-71	274	-25;4109063.000;55.096;29.220
0.86501;15646	-4123	2367;-311	-380	-120;-71	355	-45;4109063.000;55.096;29.220
0.86951;15610	-4201	2410;-311	-380	-120;-96	320	-32;4109063.000;55.096;29.220
0.87401;15631	-4210	2202;-313	-381	-117;-147	287	13;4109014.000;55.096;29.220
0.87851;15568	-4133	2252;-313	-381	-117;-103	284	-23;4109014.000;55.096;29.220
0.88301;15593	-4179	2369;-308	-383	-114;-93	297	-31;4109014.000;55.096;29.220
0.88751;15534	-4319	2338;-308	-383	-114;-93	372	14;4109014.000;55.096;29.220
0.89201;15647	-4390	2295;-308	-385	-114;-78	349	-76;4109014.000;55.096;29.220
0.89651;15731	-4284	2185;-308	-385	-114;-93	352	-44;4109014.000;55.096;29.220
0.90101;15676	-4131	2306;-311	-380	-117;-37	417	-58;4109014.000;55.096;29.220
0.90551;15646	-4080	2243;-311	-380	-117;-62	375	-173;4109014.000;55.096;29.220
0.91001;15682	-4041	2195;-310	-385	-119;-134	388	-119;4108988.000;55.096;29.220
0.91451;15660	-4031	2140;-310	-385	-119;-172	368	-119;4108988.000;55.096;29.220
0.91901;15638	-4083	2153;-315	-381	-114;-143	385	-147;4108988.000;55.096;29.220
0.92352;15518	-4108	2294;-315	-381	-114;-185	381	-112;4108988.000;55.096;29.220
0.92802;15583	-4138	2255;-306	-385	-117;-228	401	-67;4108988.000;55.096;29.220
0.93252;15630	-4168	2294;-306	-385	-117;-232	339	-92;4108988.000;55.096;29.220
0.93702;15630	-4187	2163;-302	-383	-117;-234	362	-118;4108988.000;55.096;29.220
0.94152;15589	-4177	2276;-302	-383	-117;-250	352	-144;4108979.000;55.096;29.239
0.94602;15618	-4126	2173;-308	-384	-117;-266	369	-112;4108979.000;55.096;29.239
0.95052;15574	-4244	2187;-308	-384	-117;-235	381	-131;4108979.000;55.096;29.239
0.95502;15497	-4243	2272;-310	-379	-123;-238	453	-124;4108979.000;55.096;29.239
0.95952;15471	-4238	2258;-310	-379	-123;-257	394	-53;4108979.000;55.096;29.239
0.96402;15457	-4251	2202;-308	-382	-117;-226	424	-82;4108979.000;55.096;29.239
0.96852;15463	-4273	2311;-309	-380	-115;-178	362	-79;4108979.000;55.096;29.239
0.97302;15468	-4368	2320;-309	-380	-115;-181	336	-19;4108979.000;55.235;29.239
0.97752;15503	-4365	2246;-308	-376	-120;-162	342	-115;4108967.000;55.235;29.239
0.98202;15537	-4320	2362;-308	-376	-120;-162	326	-153;4108967.000;55.235;29.239
0.98652;15581	-4335	2316;-309	-376	-115;-172	430	17;4108967.000;55.235;29.239
0.99102;15618	-4262	2262;-309	-376	-115;-191	339	-73;4108967.000;55.235;29.239
0.99552;15590	-4168	2332;-304	-382	-118;-213	317	-108;4108967.000;55.235;29.239
1.00002;15450	-4248	2425;-304	-382	-118;-232	310	39;4108967.000;55.235;29.239
1.00452;15452	-4336	2355;-307	-385	-123;-269	333	39;4108967.000;55.235;29.239
1.00902;15505	-4362	2319;-307	-385	-123;-247	336	-102;4108967.000;55.235;29.239
1.01352;15514	-4336	2343;-306	-381	-119;-266	303	-63;4109020.000;55.235;29.239
1.01802;15539	-4211	2391;-306	-381	-119;-232	284	-96;4109020.000;55.235;29.239
1.02252;15630	-4117	2344;-305	-381	-115;-260	316	-96;4109020.000;55.235;29.239
1.02702;15534	-4345	2432;-305	-381	-115;-254	320	-9;4109020.000;55.235;29.239
1.03152;15467	-4571	2561;-310	-379	-124;-165	349	-12;4109020.000;55.235;29.239
1.03602;15519	-4799	2514;-310	-379	-124;-109	329	17;4109020.000;55.235;29.239
1.04052;15606	-4777	2442;-310	-382	-123;-24	352	-6;4109020.000;55.235;29.239
1.04502;15467	-4611	2456;-310	-382	-123;61	462	-12;4109020.000;55.235;29.239
1.04952;15403	-4287	2503;-307	-381	-119;42	495	42;4109026.000;55.235;29.239
1.05401;15302	-4101	2599;-307	-381	-119;-34	430	106;4109026.000;55.235;29.239
1.05851;15357	-4222	2715;-303	-386	-120;-84	346	39;4109026.000;55.235;29.239
1.06301;15476	-4536	2617;-303	-386	-120;-210	323	78;4109026.000;55.235;29.239
1.06751;15527	-4733	2383;-301	-381	-113;-134	284	-99;4109026.000;55.235;29.220
1.07201;15568	-4844	2244;-301	-381	-113;23	300	-370;4109026.000;55.235;29.220
1.07651;15562	-4513	2163;-299	-385	-120;142	290	-402;4109026.000;55.235;29.220
1.08101;15556	-3830	2158;-299	-385	-120;95	313	-345;4109026.000;55.235;29.220
1.08551;15421	-3540	2341;-310	-378	-121;57	255	-290;4109010.000;55.235;29.220
1.09001;15504	-3620	2429;-310	-378	-121;-203	164	-230;4109010.000;55.235;29.220
1.09451;15552	-4072	2295;-307	-381	-115;-282	96	-95;4109010.000;55.235;29.220
1.09901;15572	-4543	2373;-307	-381	-115;-263	151	-198;4109010.000;55.080;29.220
1.10351;15597	-4697	2299;-309	-380	-117;-238	73	-249;4109010.000;55.080;29.220
1.10801;15666	-4616	2137;-309	-380	-117;-78	96	-269;4109010.000;55.080;29.220
1.11251;15724	-4505	2249;-307	-388	-115;79	73	-313;4109010.000;55.080;29.220
1.11701;15834	-4447	2131;-307	-388	-115;86	148	-294;4109049.000;55.080;29.220
1.12151;15823	-4378	2086;-306	-384	-118;127	177	-243;4109049.000;55.080;29.220
1.12601;15763	-4371	2212;-306	-384	-118;171	287	-284;4109049.000;55.080;29.220
1.13051;15690	-4288	2086;-306	-378	-125;76	236	-188;4109049.000;55.080;29.220
1.13501;15611	-4298	2228;-306	-378	-125;83	255	-214;4109049.000;55.080;29.220
1.13951;15600	-4339	2188;-304	-380	-115;89	268	-230;4109049.000;55.080;29.220
1.14401;15616	-4279	2106;-304	-380	-115;105	216	-208;4109049.000;55.080;29.220
1.14851;15644	-4308	2168;-306	-388	-115;142	70	-220;4109049.000;55.080;29.220
1.15301;15617	-4321	2084;-306	-388	-115;142	100	-333;4109069.000;55.080;29.220
1.15751;15700	-4228	2260;-311	-378	-118;221	109	-188;4109069.000;55.080;29.220
1.16201;15644	-4160	2276;-311	-378	-118;230	129	-249;4109069.000;55.080;29.220
1.16651;15596	-4121	2332;-307	-379	-117;227	93	-297;4109069.000;55.080;29.220
1.17101;15549	-4124	2376;-308	-380	-117;152	116	-208;4109069.000;55.080;29.220
1.17551;15551	-4143	2338;-308	-380	-117;92	61	-246;4109069.000;55.080;29.220
1.18001;15603	-4086	2300;-307	-378	-117;92	19	-285;4109069.000;55.080;29.220
1.18451;15597	-4143	2247;-307	-378	-117;-9	44	-291;4109069.000;55.080;29.220
1.18901;15614	-4186	2155;-302	-383	-119;7	22	-310;4109060.000;55.080;29.220
1.19350;15595	-4150	2225;-302	-383	-119;20	-17	-310;4109060.000;55.080;29.239
1.19800;15676	-4218	2297;-307	-381	-117;7	35	-403;4109060.000;55.080;29.239
1.20250;15682	-4141	2301;-307	-381	-117;1	15	-400;4109060.000;55.080;29.239
1.20700;15668	-4162	2343;-311	-383	-125;1	15	-329;4109060.000;55.080;29.239
1.21150;15659	-4263	2355;-311	-383	-125;-24	51	-422;4109060.000;55.080;29.239
1.21600;15582	-4274	2402;-306	-384	-121;-34	-37	-423;4109060.000;55.080;29.239
1.22050;15546	-4360	2409;-306	-384	-121;-2	38	-365;4109060.000;55.080;29.239
1.22500;15495	-4408	2379;-308	-383	-120;4	93	-506;4109060.000;55.142;29.239
1.22950;15400	-4383	2473;-308	-383	-120;83	83	-458;4109060.000;55.142;29.239
1.23400;15329	-4453	2425;-313	-381	-119;95	161	-368;4109060.000;55.142;29.239
1.23850;15410	-4480	2426;-313	-381	-119;101	67	-419;4109060.000;55.142;29.239
1.24300;15362	-4488	2513;-303	-383	-117;180	170	-381;4109060.000;55.142;29.239
1.24750;15312	-4545	2441;-303	-383	-117;164	110	-360;4109060.000;55.142;29.239
1.25200;15288	-4485	2483;-303	-382	-115;98	167	-351;4109060.000;55.142;29.239
1.25650;15333	-4524	2467;-303	-382	-115;136	181	-348;4109060.000;55.142;29.239
1.26100;15281	-4459	2413;-303	-384	-120;186	148	-312;4109051.000;55.142;29.239
1.26550;15299	-4480	2407;-303	-384	-120;101	200	-307;4109051.000;55.142;29.239
1.27000;15289	-4484	2380;-307	-380	-118;98	151	-249;4109051.000;55.142;29.239
1.27450;15246	-4488	2283;-307	-380	-118;89	174	-262;4109051.000;55.142;29.239
1.27900;15239	-4441	2303;-308	-377	-118;101	206	-227;4109051.000;55.142;29.239
1.28350;15292	-4482	2209;-308	-377	-118;58	155	-147;4109051.000;55.142;29.239
1.28800;15208	-4531	2229;-312	-381	-119;80	161	-134;4109051.000;55.142;29.239
1.29250;15227	-4482	2152;-312	-381	-119;86	132	-214;4109021.000;55.142;29.239
1.29700;15246	-4488	2117;-310	-378	-121;89	80	-131;4109021.000;55.142;29.239
1.30150;15255	-4464	2119;-310	-378	-121;114	222	-124;4109021.000;55.142;29.239
1.30600;15348	-4449	1997;-306	-383	-120;167	164	-108;4109021.000;55.142;29.239
1.31050;15362	-4359	2088;-306	-383	-120;180	145	-153;4109021.000;55.142;29.239
1.31500;15357	-4257	2071;-306	-384	-118;214	190	-112;4109021.000;55.142;29.239
1.31950;15413	-4215	2097;-306	-384	-118;202	125	-67;4109021.000;55.142;29.239
1.32400;15448	-4118	2097;-310	-381	-121;196	74	-63;4109021.000;55.142;29.220
1.32849;15465	-4136	2024;-310	-381	-121;193	61	-70;4109028.000;55.142;29.220
1.33299;15463	-4105	2127;-309	-376	-120;164	15	-34;4109028.000;55.142;29.220
