Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.61300;14950	5579	3617;-205	-328	-129;212	614	-68;4109041.000;55.294;30.486
0.61750;14813	5673	3620;-205	-328	-129;288	663	-71;4109041.000;55.294;30.486
0.62200;14923	5700	3658;-208	-320	-129;228	524	-100;4109009.000;55.294;30.486
0.62650;14981	5712	3708;-208	-320	-129;288	624	-4;4109009.000;55.294;30.486
0.63100;15009	5738	3655;-205	-326	-125;250	676	25;4109009.000;55.294;30.486
0.63550;14963	5773	3726;-205	-326	-125;222	676	-97;4109009.000;55.294;30.486
0.64000;15004	5770	3693;-206	-323	-127;222	624	-21;4109009.000;55.294;30.486
0.64450;14997	5822	3712;-206	-323	-127;184	572	18;4109009.000;55.294;30.486
0.64900;14997	5865	3763;-204	-321	-127;30	536	-39;4109009.000;55.294;30.486
0.65350;14928	5913	3760;-204	-321	-127;-61	562	21;4109047.000;55.294;30.450
0.65800;14911	5897	3719;-204	-323	-131;-143	520	86;4109047.000;55.294;30.450
0.66250;14816	5872	3785;-204	-323	-131;-237	507	-4;4109047.000;55.294;30.450
0.66700;14783	5831	3718;-206	-320	-134;-344	485	63;4109047.000;55.294;30.450
0.67150;14753	5774	3750;-206	-320	-134;-416	413	62;4109047.000;55.294;30.450
0.67600;14723	5733	3660;-206	-321	-130;-514	364	8;4109047.000;55.294;30.450
0.68050;14656	5743	3667;-206	-321	-130;-614	319	1;4109047.000;55.314;30.450
0.68500;14608	5619	3679;-208	-322	-132;-683	290	37;4109047.000;55.314;30.450
0.68950;14626	5589	3656;-208	-322	-132;-787	232	2;4109050.000;55.314;30.450
0.69400;14610	5546	3702;-206	-330	-129;-816	216	-26;4109050.000;55.314;30.450
0.69850;14628	5480	3646;-206	-330	-129;-872	215	34;4109050.000;55.314;30.450
0.70300;14642	5475	3643;-205	-321	-129;-973	173	-65;4109050.000;55.314;30.450
0.70751;14596	5449	3636;-205	-321	-129;-992	141	-62;4109050.000;55.314;30.450
0.71201;14607	5373	3683;-209	-320	-130;-1004	144	-30;4109050.000;55.314;30.450
0.71651;14604	5446	3642;-209	-320	-130;-1048	89	-94;4109050.000;55.314;30.450
0.72101;14640	5419	3609;-207	-322	-133;-1095	102	-48;4109050.000;55.314;30.450
0.72551;14698	5277	3713;-207	-322	-133;-1095	8	-48;4109054.000;55.314;30.450
0.73001;14750	5217	3669;-207	-324	-134;-1165	8	-19;4109054.000;55.314;30.450
0.73451;14843	5194	3590;-207	-324	-134;-1130	18	-42;4109054.000;55.314;30.450
0.73901;14787	5224	3592;-203	-324	-132;-1120	73	-49;4109054.000;55.314;30.450
0.74351;14722	5201	3642;-203	-324	-132;-1085	131	56;4109054.000;55.314;30.450
0.74801;14836	5142	3686;-205	-325	-130;-1098	5	92;4109054.000;55.314;30.450
0.75251;14855	5068	3667;-205	-325	-130;-1045	5	57;4109054.000;55.314;30.450
0.75701;14796	5048	3655;-204	-319	-126;-928	34	18;4109054.000;55.314;30.450
0.76151;14875	4963	3543;-204	-319	-126;-812	105	89;4109033.000;55.314;30.450
0.76601;14876	5035	3559;-198	-321	-127;-803	128	85;4109033.000;55.314;30.450
0.77051;14861	4973	3513;-198	-321	-127;-693	150	98;4109033.000;55.314;30.450
0.77501;14902	4960	3551;-208	-327	-124;-611	128	54;4109033.000;55.314;30.450
0.77951;14914	4983	3480;-208	-327	-124;-479	196	66;4109033.000;55.314;30.486
0.78401;14884	5019	3518;-204	-324	-123;-401	190	69;4109033.000;55.314;30.486
0.78851;14865	4975	3495;-204	-324	-123;-309	277	95;4109033.000;55.314;30.486
0.79301;14922	5021	3544;-209	-327	-129;-256	258	50;4109033.000;55.314;30.486
0.79751;14933	5032	3537;-209	-327	-129;-171	215	66;4109032.000;55.314;30.486
0.80201;14987	5078	3627;-208	-317	-126;-93	365	34;4109032.000;55.314;30.486
0.80651;15089	5114	3640;-208	-317	-126;-36	345	115;4109032.000;55.492;30.486
0.81101;15031	5165	3662;-206	-319	-127;55	446	90;4109032.000;55.492;30.486
0.81551;15004	5198	3668;-206	-319	-127;127	388	99;4109032.000;55.492;30.486
0.82001;15053	5280	3746;-209	-323	-129;140	504	106;4109032.000;55.492;30.486
0.82451;15015	5238	3865;-195	-326	-129;184	433	108;4109032.000;55.492;30.486
0.82901;15073	5341	3837;-195	-326	-129;231	455	124;4109036.000;55.492;30.486
0.83351;15051	5234	3954;-205	-322	-126;265	533	25;4109036.000;55.492;30.486
0.83801;15059	5272	3860;-205	-322	-126;272	527	102;4109036.000;55.492;30.486
0.84251;14974	5326	3897;-200	-327	-128;331	621	105;4109036.000;55.492;30.486
0.84701;14971	5294	3961;-200	-327	-128;313	637	41;4109036.000;55.492;30.486
0.85151;14889	5260	3911;-206	-322	-131;407	679	44;4109036.000;55.492;30.486
0.85601;14879	5293	3862;-206	-322	-131;401	728	117;4109036.000;55.492;30.486
0.86051;14862	5259	3873;-205	-324	-131;448	741	-75;4109036.000;55.492;30.486
0.86501;14732	5221	3863;-205	-324	-131;504	773	-43;4109052.000;55.492;30.486
0.86951;14636	5292	3802;-198	-322	-130;561	822	-4;4109052.000;55.492;30.486
0.87401;14640	5243	3845;-198	-322	-130;589	828	-104;4109052.000;55.492;30.486
0.87851;14566	5288	3901;-202	-329	-125;627	825	-123;4109052.000;55.492;30.486
0.88301;14600	5300	3825;-202	-329	-125;665	731	-43;4109052.000;55.492;30.486
0.88751;14594	5311	3782;-200	-324	-128;734	754	-222;4109052.000;55.492;30.486
0.89201;14619	5293	3844;-200	-324	-128;740	754	-174;4109052.000;55.492;30.486
0.89651;14637	5342	3798;-199	-325	-133;800	757	-132;4109052.000;55.492;30.486
0.90101;14603	5338	3806;-199	-325	-133;756	708	-209;4109065.000;55.492;30.486
0.90551;14547	5347	3870;-202	-329	-132;819	734	-276;4109065.000;55.492;30.486
0.91001;14485	5363	3812;-202	-329	-132;803	705	-260;4109065.000;55.492;30.486
0.91451;14507	5381	3742;-207	-320	-129;809	689	-328;4109065.000;55.492;30.486
0.91901;14489	5389	3686;-207	-320	-129;819	601	-325;4109065.000;55.492;30.486
