Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.44650;-15739	4015	2458;-411	18	-143;2	186	-250;4107152.000;56.403;30.376
0.45100;-15783	3944	2492;-413	17	-145;40	192	-228;4107136.000;56.403;30.376
0.45550;-15789	3963	2516;-413	17	-145;65	166	-183;4107136.000;56.403;30.376
0.46000;-15793	4012	2504;-414	17	-144;78	218	-292;4107136.000;56.403;30.376
0.46450;-15815	4082	2449;-414	17	-144;77	179	-212;4107136.000;56.403;30.376
0.46900;-15823	4098	2504;-414	19	-146;65	166	-193;4107136.000;56.433;30.376
0.47350;-15867	4068	2553;-414	19	-146;68	176	-292;4107136.000;56.433;30.376
0.47800;-15872	4039	2532;-411	17	-145;74	205	-231;4107136.000;56.433;30.376
0.48250;-15905	4073	2567;-411	17	-145;99	182	-218;4107136.000;56.433;30.376
0.48700;-15882	4048	2515;-415	15	-140;27	140	-288;4107130.000;56.433;30.376
0.49150;-15849	4100	2528;-415	15	-140;12	195	-225;4107130.000;56.433;30.376
0.49600;-15864	4149	2500;-412	21	-140;49	137	-292;4107130.000;56.433;30.376
0.50050;-15769	4083	2555;-412	21	-140;-48	118	-279;4107130.000;56.433;30.376
0.50500;-15810	4126	2455;-418	20	-132;-30	173	-266;4107130.000;56.433;30.376
0.50950;-15782	4104	2499;-418	20	-132;-36	108	-260;4107130.000;56.433;30.376
0.51400;-15794	4123	2505;-411	15	-149;-23	102	-266;4107130.000;56.433;30.376
0.51850;-15800	4134	2490;-411	15	-149;-49	114	-298;4107130.000;56.433;30.376
0.52300;-15796	4099	2455;-410	20	-140;-64	225	-270;4107135.000;56.433;30.376
0.52750;-15842	4064	2501;-410	20	-140;-67	196	-237;4107135.000;56.433;30.376
0.53200;-15932	4082	2509;-410	16	-142;-48	218	-263;4107135.000;56.433;30.376
0.53650;-15855	4019	2505;-410	16	-142;-17	202	-250;4107135.000;56.433;30.376
0.54100;-15838	4061	2549;-414	20	-146;15	157	-228;4107135.000;56.433;30.376
0.54550;-15865	4057	2396;-414	20	-146;30	166	-257;4107135.000;56.433;30.376
0.55000;-15821	4056	2474;-414	20	-142;43	137	-256;4107135.000;56.433;30.376
0.55450;-15880	4069	2473;-414	20	-142;102	127	-186;4107125.000;56.433;30.376
0.55900;-15849	4146	2422;-412	22	-143;49	134	-218;4107125.000;56.433;30.376
0.56350;-15805	4163	2506;-412	22	-143;59	176	-282;4107125.000;56.433;30.394
0.56800;-15833	4085	2462;-417	18	-147;118	156	-67;4107125.000;56.433;30.394
0.57250;-15850	4128	2513;-417	18	-147;106	192	-148;4107125.000;56.433;30.394
0.57700;-15766	4113	2490;-407	21	-147;71	182	-186;4107125.000;56.433;30.394
0.58150;-15839	4114	2462;-407	21	-147;71	228	-135;4107125.000;56.433;30.394
0.58600;-15784	4176	2425;-405	18	-143;96	221	-144;4107125.000;56.433;30.394
0.59050;-15791	4127	2489;-405	18	-143;71	114	-135;4107141.000;56.433;30.394
0.59500;-15790	4138	2506;-404	14	-147;33	173	-170;4107141.000;56.483;30.394
0.59950;-15798	4102	2510;-404	14	-147;5	215	-103;4107141.000;56.483;30.394
0.60400;-15834	4109	2502;-412	14	-141;18	225	-103;4107141.000;56.483;30.394
0.60850;-15841	4116	2509;-412	14	-141;18	254	-129;4107141.000;56.483;30.394
0.61300;-15871	4123	2510;-415	14	-146;21	263	-113;4107141.000;56.483;30.394
0.61750;-15858	4138	2525;-418	17	-149;-33	208	-85;4107141.000;56.483;30.394
0.62200;-15828	4117	2547;-418	17	-149;-17	234	-117;4107141.000;56.483;30.394
0.62650;-15832	4125	2524;-414	13	-147;-20	218	-129;4107134.000;56.483;30.394
0.63100;-15772	4014	2532;-414	13	-147;-45	160	-72;4107134.000;56.483;30.394
0.63550;-15761	4071	2514;-411	16	-148;-67	231	-155;4107134.000;56.483;30.394
0.64000;-15812	4078	2536;-411	16	-148;-86	176	-85;4107134.000;56.483;30.394
0.64450;-15792	4055	2522;-414	14	-141;-86	234	-40;4107134.000;56.483;30.394
0.64900;-15793	4005	2574;-414	14	-141;-70	221	-152;4107134.000;56.483;30.394
0.65350;-15824	4001	2537;-412	14	-147;-55	212	-178;4107134.000;56.483;30.394
0.65800;-15817	3976	2598;-412	14	-147;-36	224	-129;4107134.000;56.483;30.394
0.66250;-15816	4017	2606;-413	19	-148;-36	186	-152;4107123.000;56.483;30.394
0.66700;-15811	4058	2561;-413	19	-148;-11	205	-171;4107123.000;56.483;30.394
0.67150;-15797	4038	2568;-415	18	-142;-4	205	-123;4107123.000;56.483;30.394
0.67600;-15843	4070	2585;-415	18	-142;21	241	-135;4107123.000;56.483;30.394
0.68050;-15896	4060	2548;-416	13	-142;5	286	-122;4107123.000;56.483;30.394
0.68500;-15824	4064	2568;-416	13	-142;-11	196	-135;4107123.000;56.483;30.394
0.68950;-15830	4069	2594;-410	17	-147;-17	169	-160;4107123.000;56.483;30.394
0.69400;-15910	4031	2563;-410	17	-147;-7	186	-148;4107123.000;56.483;30.339
0.69850;-15900	4071	2532;-411	13	-140;-17	199	-106;4107091.000;56.483;30.339
0.70300;-15863	4056	2560;-411	13	-140;-4	221	-144;4107091.000;56.483;30.339
0.70751;-15848	4006	2617;-416	22	-146;-17	186	-151;4107091.000;56.483;30.339
0.71201;-15917	4061	2620;-416	22	-146;21	176	-109;4107091.000;56.483;30.339
0.71651;-15869	4020	2578;-412	16	-143;-1	163	-74;4107091.000;56.483;30.339
0.72101;-15908	4026	2598;-412	16	-143;24	208	-157;4107091.000;56.453;30.339
0.72551;-15902	4018	2605;-416	14	-145;-8	173	-96;4107091.000;56.453;30.339
0.73001;-15854	4044	2641;-416	14	-145;49	166	-125;4107108.000;56.453;30.339
0.73451;-15872	4057	2630;-414	13	-142;-14	124	-128;4107108.000;56.453;30.339
0.73901;-15877	4071	2619;-414	13	-142;33	118	-84;4107108.000;56.453;30.339
0.74351;-15871	4043	2649;-411	14	-145;37	134	-48;4107108.000;56.453;30.339
0.74801;-15851	4066	2556;-411	14	-145;21	199	-74;4107108.000;56.453;30.339
0.75251;-15878	4072	2508;-413	15	-146;24	205	-109;4107108.000;56.453;30.339
0.75701;-15891	4012	2624;-413	15	-146;27	169	-103;4107108.000;56.453;30.339
0.76151;-15867	4033	2609;-415	20	-145;34	173	-59;4107108.000;56.453;30.339
0.76601;-15945	4022	2542;-415	20	-145;43	144	-59;4107119.000;56.453;30.339
0.77051;-15895	4015	2580;-415	19	-147;36	137	-69;4107119.000;56.453;30.339
0.77501;-15860	3952	2540;-415	19	-147;71	124	-126;4107119.000;56.453;30.339
0.77951;-15894	3988	2582;-420	15	-145;52	114	-55;4107119.000;56.453;30.339
0.78401;-15936	3945	2551;-420	15	-145;71	118	-122;4107119.000;56.453;30.339
0.78851;-15925	3977	2468;-407	19	-146;58	43	-109;4107119.000;56.453;30.339
0.79301;-15946	3940	2488;-407	19	-146;109	115	-42;4107119.000;56.453;30.339
0.79751;-15914	3960	2508;-410	18	-146;156	98	-97;4107119.000;56.453;30.339
0.80201;-15848	3944	2546;-410	18	-146;172	85	-151;4107100.000;56.453;30.339
0.80651;-15797	3931	2549;-411	16	-145;80	47	-65;4107100.000;56.453;30.339
0.81101;-15818	3924	2532;-411	16	-145;99	89	-100;4107100.000;56.453;30.339
0.81551;-15853	3906	2466;-411	16	-144;99	69	-87;4107100.000;56.453;30.339
0.82001;-15794	3981	2497;-411	16	-144;140	63	-64;4107100.000;56.453;30.376
0.82451;-15821	3927	2549;-412	18	-142;106	124	-87;4107100.000;56.453;30.376
0.82901;-15785	3936	2469;-412	23	-139;122	182	-125;4107100.000;56.453;30.376
0.83351;-15870	3936	2515;-412	23	-139;96	176	-71;4107100.000;56.453;30.376
0.83801;-15892	4005	2525;-415	14	-148;109	185	-106;4107122.000;56.453;30.376
0.84251;-15811	3841	2472;-415	14	-148;103	118	-167;4107122.000;56.453;30.376
0.84701;-15794	3879	2483;-414	21	-143;40	179	-170;4107122.000;56.433;30.376
0.85151;-15874	3942	2450;-414	21	-143;74	134	-188;4107122.000;56.433;30.376
0.85601;-15708	3858	2521;-411	10	-142;74	111	-176;4107122.000;56.433;30.376
0.86051;-15789	3921	2494;-411	10	-142;15	101	-198;4107122.000;56.433;30.376
0.86501;-15815	3963	2480;-420	20	-141;2	170	-205;4107122.000;56.433;30.376
0.86951;-15819	3882	2416;-420	20	-141;36	169	-205;4107122.000;56.433;30.376
0.87401;-15782	3924	2417;-419	16	-145;40	182	-257;4107099.000;56.433;30.376
