Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.66700;-15793	4251	-71;-282	-47	112;233	-159	-207;4090738.000;57.708;30.115
0.67150;-15771	4269	-88;-282	-47	112;243	-134	-151;4090804.000;57.708;30.115
0.67600;-15850	4202	-68;-287	-45	109;182	-40	-198;4090804.000;57.708;30.115
0.68050;-15821	4230	-41;-287	-45	109;214	-34	-160;4090804.000;57.858;30.115
0.68500;-15897	4270	-49;-282	-46	112;210	-53	-194;4090804.000;57.858;30.115
0.68950;-15850	4243	-44;-282	-46	112;220	-111	-223;4090804.000;57.858;30.115
0.69400;-15900	4185	-4;-288	-42	111;204	-76	-207;4090804.000;57.858;30.115
0.69850;-15864	4243	-49;-288	-42	111;236	-79	-178;4090804.000;57.858;30.115
0.70300;-15856	4224	39;-285	-41	104;226	-69	-184;4090804.000;57.858;30.115
0.70751;-15854	4271	33;-285	-41	104;178	-47	-131;4090805.000;57.858;30.115
0.71201;-15889	4229	-57;-286	-46	110;204	-63	-264;4090805.000;57.858;30.115
0.71651;-15933	4188	-34;-286	-46	110;227	-82	-188;4090805.000;57.858;30.115
0.72101;-15860	4245	-30;-281	-39	107;165	-111	-235;4090805.000;57.858;30.115
0.72551;-15902	4231	-8;-281	-39	107;153	-124	-191;4090805.000;57.858;30.115
0.73001;-15904	4277	-49;-284	-48	114;175	-92	-242;4090805.000;57.858;30.115
0.73451;-15884	4257	-85;-284	-48	114;175	-131	-226;4090805.000;57.858;30.115
0.73901;-15833	4261	-25;-288	-40	113;213	-137	-245;4090805.000;57.858;30.115
0.74351;-15839	4282	-109;-288	-40	113;214	-117	-210;4090758.000;57.858;30.115
0.74801;-15832	4304	-26;-283	-47	114;169	-156	-223;4090758.000;57.858;30.115
0.75251;-15866	4249	-62;-283	-47	114;162	-159	-204;4090758.000;57.858;30.115
0.75701;-15903	4344	-52;-282	-41	111;156	-101	-229;4090758.000;57.858;30.115
0.76151;-15862	4343	-80;-282	-41	111;153	-82	-179;4090758.000;57.858;30.115
0.76601;-15867	4308	-136;-292	-43	111;130	-82	-232;4090758.000;57.858;30.115
