Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.46900;-14469	6400	4021;-198	90	-148;397	-24	-304;4107366.000;50.260;32.908
0.47350;-14638	6212	4121;-193	92	-153;347	-5	-288;4107366.000;50.260;32.908
0.47800;-14629	5996	3959;-193	92	-153;322	102	-426;4107366.000;50.174;32.908
0.48250;-14672	5766	4080;-195	90	-150;299	180	-413;4107405.000;50.174;32.908
0.48700;-14961	5835	4074;-195	90	-150;259	116	-345;4107405.000;50.174;32.908
0.49150;-15030	5907	4162;-196	89	-153;340	67	-361;4107405.000;50.174;32.908
0.49600;-14955	6112	4177;-196	89	-153;529	28	-297;4107405.000;50.174;32.908
0.50050;-15088	6340	4278;-197	95	-150;538	-82	-150;4107405.000;50.174;32.908
0.50500;-14982	6435	4145;-197	95	-150;504	-92	-229;4107405.000;50.174;32.908
0.50950;-14730	6602	4110;-193	85	-151;391	-56	-82;4107405.000;50.174;32.908
0.51400;-14734	6512	4051;-191	84	-153;381	-4	8;4107405.000;50.174;32.908
0.51850;-14809	6450	4092;-191	84	-153;328	54	-5;4107394.000;50.174;32.908
0.52300;-14904	6166	4063;-194	88	-153;350	197	17;4107394.000;50.174;32.908
0.52750;-15006	5944	4163;-194	88	-153;347	155	-34;4107394.000;50.174;32.908
0.53200;-15121	5869	4160;-199	91	-157;397	210	-137;4107394.000;50.174;32.908
0.53650;-15049	5962	4146;-199	91	-157;432	12	-195;4107394.000;50.174;32.908
0.54100;-14987	6123	4060;-197	91	-153;469	119	-195;4107394.000;50.174;32.908
0.54550;-14903	6289	4102;-197	91	-153;428	100	-185;4107394.000;50.174;32.908
0.55000;-14853	6319	4061;-194	85	-150;419	116	-156;4107394.000;50.174;32.908
0.55450;-14916	6357	4054;-194	85	-150;391	219	-134;4107383.000;50.174;32.908
0.55900;-15019	6241	4143;-199	88	-152;394	265	-102;4107383.000;50.174;32.908
0.56350;-15055	6111	4122;-199	88	-152;306	249	7;4107383.000;50.174;32.908
0.56800;-15097	6088	4079;-190	94	-156;353	155	4;4107383.000;50.174;32.908
0.57250;-15174	5998	4086;-190	94	-156;362	180	12;4107383.000;50.174;32.908
0.57700;-15131	5989	4123;-191	88	-154;391	157	31;4107383.000;50.174;32.872
0.58150;-15077	6010	4099;-191	88	-154;454	89	-20;4107383.000;50.174;32.872
0.58600;-15054	6006	4071;-194	88	-153;488	129	-45;4107383.000;50.174;32.872
0.59050;-15048	6021	4123;-194	88	-153;491	119	-60;4107391.000;50.174;32.872
0.59500;-14966	6051	4098;-192	87	-154;510	190	-76;4107391.000;50.174;32.872
0.59950;-14919	6094	4073;-192	87	-154;444	129	-32;4107391.000;50.174;32.872
0.60400;-14977	6045	4097;-198	89	-154;441	177	-73;4107391.000;50.174;32.872
0.60850;-14891	5967	3984;-198	89	-154;425	142	-38;4107391.000;49.970;32.872
0.61300;-14918	6061	4081;-198	83	-153;435	268	-80;4107391.000;49.970;32.872
0.61750;-14998	5980	4144;-198	83	-153;356	346	-51;4107391.000;49.970;32.872
0.62200;-15023	5984	4052;-192	88	-154;391	291	-64;4107399.000;49.970;32.872
0.62650;-14908	5933	4093;-192	88	-154;372	323	-131;4107399.000;49.970;32.872
0.63100;-14875	5966	4066;-195	89	-151;309	242	-147;4107399.000;49.970;32.872
0.63550;-14726	5961	4127;-195	89	-151;312	301	-63;4107399.000;49.970;32.872
0.64000;-14830	5951	4100;-197	93	-153;315	333	-102;4107399.000;49.970;32.872
